date,party,concept_slug,concept,concept_category,speech_count,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,layer_weight,beme_score,layer,year,concept_total_weight,party_share_in_concept
2003-02-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,1,2,0,2,2.7,1.80009,-0.6666666666666666,negative,2003,1.80009,1.0
2003-02-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,1,1,0,1,1.35,0.675,-0.5,negative,2003,2.0250000000000004,0.3333333333333333
2003-02-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,2,2,0,2,2.7,1.35,-0.6666666666666666,negative,2003,2.0250000000000004,0.6666666666666666
2003-02-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,2,2,0,2,2.7,1.35,-0.6666666666666666,negative,2003,7.525,0.17940199335548174
2003-02-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,12,0,1,12.35,6.175,-0.5,negative,2003,7.525,0.8205980066445182
2003-02-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,4,20,0,6,22.1,14.312500000000002,-0.8571428571428571,negative,2003,55.812065,0.25644096845368475
2003-02-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,7,63,10,37,79.45,41.499565,-0.5625,negative,2003,55.812065,0.7435590315463153
2003-02-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,2,8,0,3,9.049999999999999,4.808389999999999,-0.75,negative,2003,4.808389999999999,1.0
2003-02-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,6,13,0,10,16.5,10.21706,-0.9090909090909091,negative,2003,19.93416,0.5125402826103533
2003-02-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,7,11,1,14,16.25,9.717099999999999,-0.8125,negative,2003,19.93416,0.48745971738964666
2003-02-01,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,1,1,0,1,1.35,0.675,-0.5,negative,2003,0.675,1.0
2003-02-01,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,1,1,0,2,1.7,1.13339,-0.6666666666666666,negative,2003,1.13339,1.0
2003-02-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,6,12,7,0,14.450000000000001,7.84179,0.875,positive,2003,38.03966,0.2061477415939049
2003-02-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,16,52,28,4,63.2,30.19787,0.7272727272727273,positive,2003,38.03966,0.7938522584060952
2003-02-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,2,5,3,0,6.050000000000001,3.47509,0.75,positive,2003,23.289920000000002,0.14921004451711295
2003-02-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,8,23,26,4,33.5,19.81483,0.7096774193548387,positive,2003,23.289920000000002,0.8507899554828869
2003-02-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,14,88,53,8,109.35,67.687595,0.7258064516129032,positive,2003,186.729925,0.3624892742820948
2003-02-01,Anavatan Partisi,economy,Ekonomi,macro_economy,1,6,5,1,8.1,4.62834,0.5714285714285714,positive,2003,186.729925,0.024786278899860317
2003-02-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,10,146,67,10,172.95000000000002,114.41399,0.7307692307692307,positive,2003,186.729925,0.6127244468180448
2003-02-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,5,14,12,3,19.25,8.32471,0.5625,positive,2003,8.99971,0.9249975832554603
2003-02-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive,2003,8.99971,0.07500241674453954
2003-02-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,1,1,2,0,1.7,1.13339,0.6666666666666666,positive,2003,1.13339,1.0
2003-02-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,2,6,2,0,6.699999999999999,3.3499999999999996,0.6666666666666666,positive,2003,4.0249999999999995,0.8322981366459627
2003-02-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,1,1,0,1.35,0.675,0.5,positive,2003,4.0249999999999995,0.1677018633540373
2003-02-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,11,102,56,6,123.7,77.832765,0.7936507936507936,positive,2003,127.58361,0.6100530075924329
2003-02-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,14,68,45,6,85.85,49.750845,0.75,positive,2003,127.58361,0.3899469924075671
2003-02-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,2,6,2,0,6.699999999999999,3.3499999999999996,0.6666666666666666,positive,2003,6.245889999999999,0.5363527055391626
2003-02-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,2,7,4,1,8.75,2.8958899999999996,0.5,positive,2003,6.245889999999999,0.46364729446083747
2003-02-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,4,11,5,1,13.1,5.2875,0.5714285714285714,positive,2003,12.262275,0.43120057248756855
2003-02-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,3,7,7,0,9.45,6.974775000000001,0.875,positive,2003,12.262275,0.5687994275124315
2003-02-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,15,51,8,4,55.2,55.2,0.3076923076923077,total,2003,185.95,0.2968539930088734
2003-02-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,36,115,32,13,130.75,130.75,0.41304347826086957,total,2003,185.95,0.7031460069911267
2003-02-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,5,10,3,1,11.4,11.4,0.4,total,2003,74.75,0.15250836120401337
2003-02-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,17,49,31,10,63.35,63.35,0.5,total,2003,74.75,0.8474916387959867
2003-02-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,38,216,94,74,274.8,274.8,0.11834319526627218,total,2003,620.15,0.44311860033862777
2003-02-01,Anavatan Partisi,economy,Ekonomi,macro_economy,2,8,5,1,10.1,10.1,0.5714285714285714,total,2003,620.15,0.016286382326856405
2003-02-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,36,274,84,91,335.25,335.25,-0.03977272727272727,total,2003,620.15,0.5405950173345159
2003-02-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,11,25,13,7,32.0,32.0,0.2857142857142857,total,2003,41.35,0.7738814993954051
2003-02-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,6,9,1,0,9.35,9.35,0.5,total,2003,41.35,0.2261185006045949
2003-02-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,2,3,0,2,3.7,3.7,-0.6666666666666666,total,2003,3.7,1.0
2003-02-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,2,2,2,1,3.05,3.05,0.25,total,2003,7.75,0.39354838709677414
2003-02-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,4,4,0,2,4.7,4.7,-0.6666666666666666,total,2003,7.75,0.6064516129032258
2003-02-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,8,16,2,2,17.4,17.4,0.0,total,2003,42.199999999999996,0.41232227488151657
2003-02-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,8,22,4,4,24.799999999999997,24.799999999999997,0.0,total,2003,42.199999999999996,0.5876777251184834
2003-02-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,24,150,58,14,175.20000000000002,175.20000000000002,0.6027397260273972,total,2003,417.8,0.4193393968405936
2003-02-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,45,202,64,52,242.6,242.6,0.10256410256410256,total,2003,417.8,0.5806606031594064
2003-02-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,5,15,3,4,17.45,17.45,-0.125,total,2003,40.9,0.42665036674816625
2003-02-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,9,21,5,2,23.45,23.45,0.375,total,2003,40.9,0.5733496332518337
2003-02-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,16,35,6,12,41.3,41.3,-0.3157894736842105,total,2003,88.69999999999999,0.4656144306651635
2003-02-01,Bağımsız,security,Guvenlik,security_conflict,1,2,0,0,2.0,2.0,0.0,total,2003,88.69999999999999,0.022547914317925594
2003-02-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,19,37,9,15,45.4,45.4,-0.24,total,2003,88.69999999999999,0.511837655016911
2003-02-01,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,1,1,0,1,1.35,1.35,-0.5,total,2003,1.35,1.0
2003-02-01,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,1,1,0,2,1.7,1.7,-0.6666666666666666,total,2003,1.7,1.0
2003-03-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,14,43,2,19,50.35,24.25047,-0.7727272727272727,negative,2003,108.186555,0.22415419365188216
2003-03-01,Bağımsız,constitution,Anayasa,constitutional_conflict,1,3,1,4,4.75,2.375,-0.5,negative,2003,108.186555,0.02195282029268794
2003-03-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,25,171,5,49,189.9,81.561085,-0.8,negative,2003,108.186555,0.75389298605543
2003-03-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,6,19,4,20,27.4,15.068135,-0.64,negative,2003,20.393135,0.7388827171496682
2003-03-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,8,9,2,10,13.2,5.325,-0.6153846153846154,negative,2003,20.393135,0.26111728285033176
2003-03-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,35,220,49,179,299.8,153.66367,-0.5676855895196506,negative,2003,375.56442499999997,0.40915395540991406
2003-03-01,Anavatan Partisi,economy,Ekonomi,macro_economy,4,18,2,11,22.55,11.60623,-0.6428571428571429,negative,2003,375.56442499999997,0.030903432879724965
2003-03-01,Bağımsız,economy,Ekonomi,macro_economy,2,9,1,3,10.399999999999999,4.1875,-0.4,negative,2003,375.56442499999997,0.011149884603686839
2003-03-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,58,260,33,224,349.95,206.107025,-0.7403100775193798,negative,2003,375.56442499999997,0.5487927271066741
2003-03-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,8,13,0,8,15.8,7.9,-0.8888888888888888,negative,2003,11.71679,0.6742461032415875
2003-03-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,3,5,0,4,6.4,3.81679,-0.8,negative,2003,11.71679,0.32575389675841254
2003-03-01,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,5,12,0,9,15.15,9.73778,-0.9,negative,2003,29.00028,0.3357822752056187
2003-03-01,Anavatan Partisi,imf,IMF,macro_economy,2,7,1,3,8.4,2.4375,-0.4,negative,2003,29.00028,0.08405091261187823
2003-03-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,5,28,1,8,31.15,16.825,-0.7,negative,2003,29.00028,0.580166812182503
2003-03-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,1,4,0,1,4.35,2.175,-0.5,negative,2003,6.81679,0.31906513182891066
2003-03-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,2,7,0,3,8.05,4.64179,-0.75,negative,2003,6.81679,0.6809348681710894
2003-03-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,8,22,0,16,27.6,18.13277,-0.9411764705882353,negative,2003,83.61472,0.21686097854540445
2003-03-01,Anavatan Partisi,interest,Faiz,macro_economy,1,5,0,1,5.35,2.675,-0.5,negative,2003,83.61472,0.031991974618823096
2003-03-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,17,91,7,50,110.95,62.80695,-0.7413793103448276,negative,2003,83.61472,0.7511470468357724
2003-03-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,24,68,3,50,86.55,51.635934999999996,-0.8703703703703703,negative,2003,130.132365,0.39679548588854124
2003-03-01,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,1,4,0,3,5.05,3.7874999999999996,-0.75,negative,2003,130.132365,0.029104980916930232
2003-03-01,Bağımsız,law_state,Hukuk Devleti,democratic_reform,1,1,0,1,1.35,0.675,-0.5,negative,2003,130.132365,0.0051870263020271715
2003-03-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,24,100,9,71,128.0,74.03393,-0.7654320987654321,negative,2003,130.132365,0.5689125068925014
2003-03-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,3,6,1,5,8.1,3.90429,-0.5714285714285714,negative,2003,31.175179999999997,0.12523712774072196
2003-03-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,7,38,2,18,45.0,27.270889999999998,-0.7619047619047619,negative,2003,31.175179999999997,0.8747628722592781
2003-03-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,15,41,7,41,57.8,28.45412,-0.6938775510204082,negative,2003,96.98577999999999,0.2933844528548412
2003-03-01,Anavatan Partisi,security,Guvenlik,security_conflict,2,2,1,5,4.1,2.09339,-0.5714285714285714,negative,2003,96.98577999999999,0.02158450445003381
2003-03-01,Bağımsız,security,Guvenlik,security_conflict,3,7,0,3,8.05,4.025,-0.75,negative,2003,96.98577999999999,0.041500929311492886
2003-03-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,26,85,12,73,114.75,62.41327,-0.7093023255813954,negative,2003,96.98577999999999,0.6435301133836322
2003-03-01,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,2,2,0,5,3.75,2.5949999999999998,-0.8333333333333334,negative,2003,2.5949999999999998,1.0
2003-03-01,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,2,2,0,2,2.7,1.35,-0.6666666666666666,negative,2003,10.86825,0.12421503001863227
2003-03-01,Bağımsız,tutelage,Vesayet,constitutional_conflict,1,1,0,1,1.35,0.675,-0.5,negative,2003,10.86825,0.06210751500931613
2003-03-01,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,4,7,0,13,11.55,8.84325,-0.9285714285714286,negative,2003,10.86825,0.8136774549720516
2003-03-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,19,168,80,11,199.85000000000002,126.181565,0.75,positive,2003,227.677545,0.5542117251835266
2003-03-01,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,2,6,4,0,7.4,4.93358,0.8,positive,2003,227.677545,0.021669154944551076
2003-03-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,22,121,89,13,156.7,96.5624,0.7378640776699029,positive,2003,227.677545,0.42411911987192236
2003-03-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,32,117,91,12,153.04999999999998,87.83686999999999,0.7596153846153846,positive,2003,173.654025,0.5058153417405672
2003-03-01,Anavatan Partisi,democracy,Demokrasi,democratic_reform,2,4,5,0,5.75,4.195,0.8333333333333334,positive,2003,173.654025,0.024157228719576183
2003-03-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,30,86,83,4,116.45,79.447155,0.8977272727272727,positive,2003,173.654025,0.45750252549573783
2003-03-01,Doğru Yol Partisi,democracy,Demokrasi,democratic_reform,1,4,1,0,4.35,2.175,0.5,positive,2003,173.654025,0.012524904044118759
2003-03-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,64,849,676,178,1147.9,620.380825,0.5824561403508772,positive,2003,831.2550249999999,0.7463182854142747
2003-03-01,Anavatan Partisi,economy,Ekonomi,macro_economy,3,4,5,0,5.75,3.60848,0.8333333333333334,positive,2003,831.2550249999999,0.0043410023295799025
2003-03-01,Bağımsız,economy,Ekonomi,macro_economy,3,13,11,2,17.55,11.216920000000002,0.6428571428571429,positive,2003,831.2550249999999,0.01349395752524925
