speech_id,transcript_id,date,year,month,speaker,party,party_bloc,word_count,concept_hit_count,beme_positive_hits,beme_negative_hits,beme_score,beme_label
term_22_speech_068254,8139,2002-11-01,2002,11,Abdullah Gül,Adalet ve Kalkınma Partisi,government,326,1,0,0,0.0,mixed
term_22_speech_068255,8140,2002-12-01,2002,12,Gürsoy Erol,Adalet ve Kalkınma Partisi,government,432,1,0,4,-0.8,negative
term_22_speech_068256,8140,2002-12-01,2002,12,Gürsoy Erol,Adalet ve Kalkınma Partisi,government,63,1,0,0,0.0,mixed
term_22_speech_068257,8140,2002-12-01,2002,12,Lokman Ayva,Adalet ve Kalkınma Partisi,government,364,2,0,3,-0.75,negative
term_22_speech_068258,8140,2002-12-01,2002,12,Ali Dinçer,Cumhuriyet Halk Partisi,opposition,416,1,1,2,-0.25,negative
term_22_speech_068260,8140,2002-12-01,2002,12,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,624,4,6,2,0.4444,positive
term_22_speech_068263,8141,2002-12-01,2002,12,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,561,7,14,13,0.0357,mixed
term_22_speech_068264,8141,2002-12-01,2002,12,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,171,3,4,0,0.8,positive
term_22_speech_068265,8141,2002-12-01,2002,12,Mehmet Elkatmış,Adalet ve Kalkınma Partisi,government,521,3,5,1,0.5714,positive
term_22_speech_068266,8141,2002-12-01,2002,12,Mehmet Elkatmış,Adalet ve Kalkınma Partisi,government,366,2,4,0,0.8,positive
term_22_speech_068269,8141,2002-12-01,2002,12,Önder Sav,Cumhuriyet Halk Partisi,opposition,718,5,0,0,0.0,mixed
term_22_speech_068270,8141,2002-12-01,2002,12,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,697,4,6,0,0.8571,positive
term_22_speech_068273,8141,2002-12-01,2002,12,Oya Araslı,Cumhuriyet Halk Partisi,opposition,1247,4,12,4,0.4706,positive
term_22_speech_068274,8141,2002-12-01,2002,12,Dengir Mir Mehmet Fırat,Adalet ve Kalkınma Partisi,government,747,4,18,7,0.4231,positive
term_22_speech_068275,8141,2002-12-01,2002,12,Önder Sav,Cumhuriyet Halk Partisi,opposition,552,6,12,3,0.5625,positive
term_22_speech_068277,8141,2002-12-01,2002,12,Önder Sav,Cumhuriyet Halk Partisi,opposition,400,2,0,3,-0.75,negative
term_22_speech_068279,8142,2002-12-01,2002,12,Mehmet Yıldırım,Cumhuriyet Halk Partisi,opposition,508,2,1,0,0.5,positive
term_22_speech_068280,8142,2002-12-01,2002,12,Mehmet Yıldırım,Cumhuriyet Halk Partisi,opposition,230,1,0,0,0.0,mixed
term_22_speech_068281,8142,2002-12-01,2002,12,SIDIKA AYDOĞAN,Cumhuriyet Halk Partisi,opposition,478,3,1,0,0.5,positive
term_22_speech_068282,8142,2002-12-01,2002,12,Zeynep Karahan Uslu,Adalet ve Kalkınma Partisi,government,459,2,0,3,-0.75,negative
term_22_speech_068284,8142,2002-12-01,2002,12,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,650,4,11,7,0.2105,positive
term_22_speech_068286,8142,2002-12-01,2002,12,Önder Sav,Cumhuriyet Halk Partisi,opposition,1138,5,13,3,0.5882,positive
term_22_speech_068287,8142,2002-12-01,2002,12,Haluk İpek,Adalet ve Kalkınma Partisi,government,375,3,7,2,0.5,positive
term_22_speech_068288,8142,2002-12-01,2002,12,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,2046,5,33,3,0.8108,positive
term_22_speech_068289,8142,2002-12-01,2002,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,400,2,16,0,0.9412,positive
term_22_speech_068290,8142,2002-12-01,2002,12,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,131,1,0,0,0.0,mixed
term_22_speech_068291,8142,2002-12-01,2002,12,Mevlüt Akgün,Adalet ve Kalkınma Partisi,government,176,1,2,0,0.6667,positive
term_22_speech_068293,8142,2002-12-01,2002,12,Önder Sav,Cumhuriyet Halk Partisi,opposition,158,1,0,0,0.0,mixed
term_22_speech_068295,8142,2002-12-01,2002,12,Fehmi Hüsrev Kutlu,Adalet ve Kalkınma Partisi,government,7,1,0,0,0.0,mixed
term_22_speech_068297,8142,2002-12-01,2002,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,13,1,0,0,0.0,mixed
term_22_speech_068299,8142,2002-12-01,2002,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,273,2,10,0,0.9091,positive
term_22_speech_068301,8142,2002-12-01,2002,12,Önder Sav,Cumhuriyet Halk Partisi,opposition,189,2,0,2,-0.6667,negative
term_22_speech_068302,8142,2002-12-01,2002,12,Ersönmez Yarbay,Adalet ve Kalkınma Partisi,government,92,1,2,2,0.0,mixed
term_22_speech_068303,8142,2002-12-01,2002,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,281,3,1,2,-0.25,negative
term_22_speech_068309,8162,2002-12-01,2002,12,Cengiz Kaptanoğlu,Adalet ve Kalkınma Partisi,government,409,1,0,0,0.0,mixed
term_22_speech_068310,8162,2002-12-01,2002,12,Cengiz Kaptanoğlu,Adalet ve Kalkınma Partisi,government,147,1,4,4,0.0,mixed
term_22_speech_068311,8162,2002-12-01,2002,12,Fikret Badazlı,Adalet ve Kalkınma Partisi,government,387,2,1,5,-0.5714,negative
term_22_speech_068315,8162,2002-12-01,2002,12,Recep Akdağ,Adalet ve Kalkınma Partisi,government,1561,3,9,5,0.2667,positive
term_22_speech_068316,8162,2002-12-01,2002,12,İbrahim Köşdere,Adalet ve Kalkınma Partisi,government,146,1,0,1,-0.5,negative
term_22_speech_068317,8162,2002-12-01,2002,12,İbrahim Köşdere,Adalet ve Kalkınma Partisi,government,878,1,2,1,0.25,positive
term_22_speech_068318,8162,2002-12-01,2002,12,İsmail Özay,Cumhuriyet Halk Partisi,opposition,1900,1,4,2,0.2857,positive
term_22_speech_068319,8162,2002-12-01,2002,12,Ahmet Küçük,Cumhuriyet Halk Partisi,opposition,908,2,0,1,-0.5,negative
term_22_speech_068321,8163,2002-12-01,2002,12,Cavit Torun,Adalet ve Kalkınma Partisi,government,527,1,0,0,0.0,mixed
term_22_speech_068322,8163,2002-12-01,2002,12,Cavit Torun,Adalet ve Kalkınma Partisi,government,315,1,1,0,0.5,positive
term_22_speech_068323,8163,2002-12-01,2002,12,Ertuğrul Yalçınbayır,Adalet ve Kalkınma Partisi,government,917,4,0,4,-0.8,negative
term_22_speech_068324,8163,2002-12-01,2002,12,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,428,1,3,0,0.75,positive
term_22_speech_068325,8163,2002-12-01,2002,12,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,283,1,0,0,0.0,mixed
term_22_speech_068327,8163,2002-12-01,2002,12,Ümmet Kandoğan,Doğru Yol Partisi,opposition,488,2,0,1,-0.5,negative
term_22_speech_068329,8163,2002-12-01,2002,12,Hasan Fehmi Güneş,Cumhuriyet Halk Partisi,opposition,404,2,1,0,0.5,positive
term_22_speech_068339,8163,2002-12-01,2002,12,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,94,1,0,0,0.0,mixed
term_22_speech_068344,8163,2002-12-01,2002,12,Ertuğrul Yalçınbayır,Adalet ve Kalkınma Partisi,government,271,2,1,0,0.5,positive
term_22_speech_068346,8183,2002-12-01,2002,12,Hüseyin Tanrıverdi,Adalet ve Kalkınma Partisi,government,440,4,4,29,-0.7353,negative
term_22_speech_068347,8183,2002-12-01,2002,12,Hüseyin Tanrıverdi,Adalet ve Kalkınma Partisi,government,392,1,6,3,0.3,positive
term_22_speech_068348,8183,2002-12-01,2002,12,Mahmut Yıldız,Cumhuriyet Halk Partisi,opposition,352,1,0,0,0.0,mixed
term_22_speech_068350,8183,2002-12-01,2002,12,Afif Demirkıran,Adalet ve Kalkınma Partisi,government,526,2,6,0,0.8571,positive
term_22_speech_068352,8183,2002-12-01,2002,12,Abdullah Gül,Adalet ve Kalkınma Partisi,government,1934,4,8,5,0.2143,positive
term_22_speech_068355,8183,2002-12-01,2002,12,Deniz Baykal,Cumhuriyet Halk Partisi,opposition,755,1,2,0,0.6667,positive
term_22_speech_068356,8183,2002-12-01,2002,12,Deniz Baykal,Cumhuriyet Halk Partisi,opposition,1201,4,2,4,-0.2857,negative
term_22_speech_068357,8183,2002-12-01,2002,12,Deniz Baykal,Cumhuriyet Halk Partisi,opposition,1403,4,2,2,0.0,mixed
term_22_speech_068359,8183,2002-12-01,2002,12,Yaşar Yakış,Adalet ve Kalkınma Partisi,government,311,2,1,0,0.5,positive
term_22_speech_068360,8183,2002-12-01,2002,12,Yaşar Yakış,Adalet ve Kalkınma Partisi,government,360,1,1,1,0.0,mixed
term_22_speech_068361,8183,2002-12-01,2002,12,Ömer Çelik,Adalet ve Kalkınma Partisi,government,1188,3,4,1,0.5,positive
term_22_speech_068362,8183,2002-12-01,2002,12,Ömer Çelik,Adalet ve Kalkınma Partisi,government,465,4,3,2,0.1667,mixed
term_22_speech_068366,8183,2002-12-01,2002,12,Deniz Baykal,Cumhuriyet Halk Partisi,opposition,361,1,0,0,0.0,mixed
term_22_speech_068368,8183,2002-12-01,2002,12,İmdat Sütlüoğlu,Adalet ve Kalkınma Partisi,government,943,4,3,1,0.4,positive
term_22_speech_068369,8183,2002-12-01,2002,12,Necdet Budak,Adalet ve Kalkınma Partisi,government,1484,3,0,3,-0.75,negative
term_22_speech_068370,8183,2002-12-01,2002,12,Ahmet Gökhan Sarıçam,Adalet ve Kalkınma Partisi,government,589,1,1,0,0.5,positive
term_22_speech_068371,8183,2002-12-01,2002,12,Rasim Çakır,Cumhuriyet Halk Partisi,opposition,916,1,2,5,-0.375,negative
term_22_speech_068372,8183,2002-12-01,2002,12,Rasim Çakır,Cumhuriyet Halk Partisi,opposition,170,1,0,0,0.0,mixed
term_22_speech_068373,8203,2002-12-01,2002,12,İsmail Özgün,Adalet ve Kalkınma Partisi,government,456,1,1,0,0.5,positive
term_22_speech_068377,8203,2002-12-01,2002,12,Mehmet Faruk Bayrak,Adalet ve Kalkınma Partisi,government,561,2,6,0,0.8571,positive
term_22_speech_068378,8203,2002-12-01,2002,12,Mehmet Faruk Bayrak,Adalet ve Kalkınma Partisi,government,454,2,5,1,0.5714,positive
term_22_speech_068379,8203,2002-12-01,2002,12,Mehmet Faruk Bayrak,Adalet ve Kalkınma Partisi,government,205,1,2,0,0.6667,positive
term_22_speech_068380,8203,2002-12-01,2002,12,Abdüllatif Şener,Adalet ve Kalkınma Partisi,government,688,2,16,2,0.7368,positive
term_22_speech_068382,8203,2002-12-01,2002,12,Zeki Ergezen,Adalet ve Kalkınma Partisi,government,636,1,9,0,0.9,positive
term_22_speech_068383,8203,2002-12-01,2002,12,Sami Güçlü,Adalet ve Kalkınma Partisi,government,394,2,1,0,0.5,positive
term_22_speech_068386,8203,2002-12-01,2002,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,125,1,0,0,0.0,mixed
term_22_speech_068387,8203,2002-12-01,2002,12,Sami Güçlü,Adalet ve Kalkınma Partisi,government,257,1,0,0,0.0,mixed
term_22_speech_068390,8204,2002-12-01,2002,12,Mehmet Altan Karapaşaoğlu,Adalet ve Kalkınma Partisi,government,561,3,4,1,0.5,positive
term_22_speech_068391,8204,2002-12-01,2002,12,Mehmet Altan Karapaşaoğlu,Adalet ve Kalkınma Partisi,government,254,1,2,0,0.6667,positive
term_22_speech_068392,8204,2002-12-01,2002,12,Haluk Koç,Cumhuriyet Halk Partisi,opposition,485,2,3,0,0.75,positive
term_22_speech_068393,8204,2002-12-01,2002,12,Haluk Koç,Cumhuriyet Halk Partisi,opposition,454,1,7,0,0.875,positive
term_22_speech_068394,8204,2002-12-01,2002,12,Haluk İpek,Adalet ve Kalkınma Partisi,government,212,2,3,3,0.0,mixed
term_22_speech_068395,8204,2002-12-01,2002,12,Abdülkadir Aksu,Adalet ve Kalkınma Partisi,government,385,3,1,0,0.5,positive
term_22_speech_068400,8204,2002-12-01,2002,12,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,1453,3,9,1,0.7273,positive
term_22_speech_068401,8204,2002-12-01,2002,12,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,495,1,0,0,0.0,mixed
term_22_speech_068403,8204,2002-12-01,2002,12,Bülent Gedikli,Adalet ve Kalkınma Partisi,government,140,1,1,1,0.0,mixed
term_22_speech_068406,8204,2002-12-01,2002,12,Bülent Gedikli,Adalet ve Kalkınma Partisi,government,1556,5,8,16,-0.32,negative
term_22_speech_068407,8204,2002-12-01,2002,12,Bülent Gedikli,Adalet ve Kalkınma Partisi,government,299,2,0,1,-0.5,negative
term_22_speech_068408,8204,2002-12-01,2002,12,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,843,7,8,12,-0.1905,mixed
term_22_speech_068410,8204,2002-12-01,2002,12,Aziz Akgül,Adalet ve Kalkınma Partisi,government,850,2,2,0,0.6667,positive
term_22_speech_068411,8204,2002-12-01,2002,12,Aziz Akgül,Adalet ve Kalkınma Partisi,government,208,3,4,0,0.8,positive
term_22_speech_068412,8204,2002-12-01,2002,12,Aziz Akgül,Adalet ve Kalkınma Partisi,government,52,1,0,0,0.0,mixed
term_22_speech_068414,8204,2002-12-01,2002,12,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,808,1,5,0,0.8333,positive
term_22_speech_068416,8204,2002-12-01,2002,12,Alaattin Büyükkaya,Adalet ve Kalkınma Partisi,government,383,1,5,4,0.1,mixed
term_22_speech_068418,8204,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,754,2,1,1,0.0,mixed
term_22_speech_068420,8204,2002-12-01,2002,12,Ali Kemal Kumkumoğlu,Cumhuriyet Halk Partisi,opposition,865,2,0,1,-0.5,negative
term_22_speech_068421,8204,2002-12-01,2002,12,Ali Kemal Kumkumoğlu,Cumhuriyet Halk Partisi,opposition,201,1,0,0,0.0,mixed
term_22_speech_068422,8204,2002-12-01,2002,12,Abdülkadir Ateş,Cumhuriyet Halk Partisi,opposition,326,4,0,3,-0.75,negative
term_22_speech_068424,8204,2002-12-01,2002,12,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,849,3,1,0,0.5,positive
term_22_speech_068425,8204,2002-12-01,2002,12,Nurettin Canikli,Adalet ve Kalkınma Partisi,government,848,2,0,0,0.0,mixed
term_22_speech_068431,8204,2002-12-01,2002,12,Nurettin Canikli,Adalet ve Kalkınma Partisi,government,16,1,0,0,0.0,mixed
term_22_speech_068432,8204,2002-12-01,2002,12,Nurettin Canikli,Adalet ve Kalkınma Partisi,government,297,2,0,0,0.0,mixed
term_22_speech_068435,8204,2002-12-01,2002,12,Hasan Aydın,Cumhuriyet Halk Partisi,opposition,517,1,0,4,-0.8,negative
term_22_speech_068438,8204,2002-12-01,2002,12,Hasan Aydın,Cumhuriyet Halk Partisi,opposition,143,1,0,0,0.0,mixed
term_22_speech_068439,8204,2002-12-01,2002,12,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,541,1,0,0,0.0,mixed
term_22_speech_068442,8204,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,895,4,3,4,-0.125,mixed
term_22_speech_068443,8204,2002-12-01,2002,12,Enis Tütüncü,Cumhuriyet Halk Partisi,opposition,694,4,1,6,-0.625,negative
term_22_speech_068444,8204,2002-12-01,2002,12,Kemal Unakıtan,Adalet ve Kalkınma Partisi,government,779,3,16,0,0.9412,positive
term_22_speech_068446,8224,2002-12-01,2002,12,Haluk Koç,Cumhuriyet Halk Partisi,opposition,384,3,0,0,0.0,mixed
term_22_speech_068448,8224,2002-12-01,2002,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,629,5,3,10,-0.5,negative
term_22_speech_068449,8224,2002-12-01,2002,12,Tuncay Ercenk,Cumhuriyet Halk Partisi,opposition,911,4,20,3,0.7083,positive
term_22_speech_068450,8224,2002-12-01,2002,12,Ertuğrul Yalçınbayır,Adalet ve Kalkınma Partisi,government,35,1,1,0,0.5,positive
term_22_speech_068453,8224,2002-12-01,2002,12,Zeynep Damla Gürel,Cumhuriyet Halk Partisi,opposition,414,3,4,1,0.5,positive
term_22_speech_068455,8224,2002-12-01,2002,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,219,2,3,0,0.75,positive
term_22_speech_068457,8225,2002-12-01,2002,12,Gülsün Bilgehan,Cumhuriyet Halk Partisi,opposition,568,3,1,1,0.0,mixed
term_22_speech_068459,8225,2002-12-01,2002,12,Feyzi Berdibek,Adalet ve Kalkınma Partisi,government,547,2,2,2,0.0,mixed
term_22_speech_068462,8225,2002-12-01,2002,12,Muharrem Doğan,Anavatan Partisi,opposition,457,2,0,1,-0.5,negative
term_22_speech_068464,8225,2002-12-01,2002,12,Muharrem Doğan,Anavatan Partisi,opposition,124,1,0,0,0.0,mixed
term_22_speech_068465,8225,2002-12-01,2002,12,Abdülkadir Aksu,Adalet ve Kalkınma Partisi,government,506,2,0,0,0.0,mixed
term_22_speech_068466,8225,2002-12-01,2002,12,AK PARTİ GRUBU ADINA M. NECATİ ÇETİNKAYA,Adalet ve Kalkınma Partisi,government,1367,1,6,7,-0.0714,mixed
term_22_speech_068467,8225,2002-12-01,2002,12,Şükrü Elekdağ,Cumhuriyet Halk Partisi,opposition,1547,3,9,5,0.2667,positive
term_22_speech_068468,8225,2002-12-01,2002,12,Yaşar Yakış,Adalet ve Kalkınma Partisi,government,601,3,6,4,0.1818,mixed
term_22_speech_068472,8225,2002-12-01,2002,12,Tacidar Seyhan,Cumhuriyet Halk Partisi,opposition,69,1,0,0,0.0,mixed
term_22_speech_068474,8225,2002-12-01,2002,12,Erkan Mumcu,Adalet ve Kalkınma Partisi,government,229,1,0,0,0.0,mixed
term_22_speech_068475,8225,2002-12-01,2002,12,Erkan Mumcu,Adalet ve Kalkınma Partisi,government,533,1,0,0,0.0,mixed
term_22_speech_068478,8225,2002-12-01,2002,12,Erkan Mumcu,Adalet ve Kalkınma Partisi,government,202,2,0,1,-0.5,negative
term_22_speech_068481,8225,2002-12-01,2002,12,Erkan Mumcu,Adalet ve Kalkınma Partisi,government,120,1,0,0,0.0,mixed
term_22_speech_068488,8225,2002-12-01,2002,12,Erkan Mumcu,Adalet ve Kalkınma Partisi,government,214,3,0,0,0.0,mixed
term_22_speech_068489,8225,2002-12-01,2002,12,Mustafa Gazalcı,Cumhuriyet Halk Partisi,opposition,87,1,0,0,0.0,mixed
term_22_speech_068492,8225,2002-12-01,2002,12,Erkan Mumcu,Adalet ve Kalkınma Partisi,government,165,1,5,0,0.8333,positive
term_22_speech_068493,8245,2002-12-01,2002,12,Musa Uzunkaya,Adalet ve Kalkınma Partisi,government,526,2,1,0,0.5,positive
term_22_speech_068497,8245,2002-12-01,2002,12,Hasan Ören,Cumhuriyet Halk Partisi,opposition,393,2,1,3,-0.4,negative
term_22_speech_068498,8245,2002-12-01,2002,12,Hasan Ören,Cumhuriyet Halk Partisi,opposition,124,1,0,0,0.0,mixed
term_22_speech_068503,8245,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,2121,8,2,9,-0.5833,negative
term_22_speech_068505,8245,2002-12-01,2002,12,Aziz Akgül,Adalet ve Kalkınma Partisi,government,650,2,4,1,0.5,positive
term_22_speech_068507,8245,2002-12-01,2002,12,Aziz Akgül,Adalet ve Kalkınma Partisi,government,124,2,3,0,0.75,positive
term_22_speech_068508,8245,2002-12-01,2002,12,Aziz Akgül,Adalet ve Kalkınma Partisi,government,1097,4,19,3,0.6957,positive
term_22_speech_068509,8245,2002-12-01,2002,12,Aziz Akgül,Adalet ve Kalkınma Partisi,government,226,3,4,1,0.5,positive
term_22_speech_068511,8245,2002-12-01,2002,12,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,942,3,4,1,0.5,positive
term_22_speech_068513,8245,2002-12-01,2002,12,Alaattin Büyükkaya,Adalet ve Kalkınma Partisi,government,749,5,4,2,0.2857,positive
term_22_speech_068514,8245,2002-12-01,2002,12,Yusuf Selahattin Beyribey,Adalet ve Kalkınma Partisi,government,175,1,2,0,0.6667,positive
term_22_speech_068521,8245,2002-12-01,2002,12,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,282,1,0,0,0.0,mixed
term_22_speech_068522,8245,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,70,1,0,0,0.0,mixed
term_22_speech_068523,8245,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,128,1,0,0,0.0,mixed
term_22_speech_068524,8245,2002-12-01,2002,12,Ali Kemal Deveciler,Cumhuriyet Halk Partisi,opposition,894,4,4,0,0.8,positive
term_22_speech_068526,8245,2002-12-01,2002,12,Hakkı Akalın,Bağımsız,opposition,463,1,0,4,-0.8,negative
term_22_speech_068528,8245,2002-12-01,2002,12,Gürol Ergin,Cumhuriyet Halk Partisi,opposition,489,3,0,1,-0.5,negative
term_22_speech_068531,8245,2002-12-01,2002,12,Alaattin Büyükkaya,Adalet ve Kalkınma Partisi,government,521,1,0,0,0.0,mixed
term_22_speech_068532,8245,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,502,3,3,2,0.1667,mixed
term_22_speech_068534,8245,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,237,1,0,0,0.0,mixed
term_22_speech_068535,8245,2002-12-01,2002,12,Erol Aslan Cebeci,Adalet ve Kalkınma Partisi,government,398,2,0,1,-0.5,negative
term_22_speech_068537,8245,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,427,2,2,2,0.0,mixed
term_22_speech_068538,8245,2002-12-01,2002,12,Muhsin Koçyiğit,Anavatan Partisi,opposition,677,3,0,1,-0.5,negative
term_22_speech_068539,8245,2002-12-01,2002,12,Mehmet Melik Özmen,Adalet ve Kalkınma Partisi,government,667,4,3,16,-0.65,negative
term_22_speech_068540,8245,2002-12-01,2002,12,Ömer Abuşoğlu,Adalet ve Kalkınma Partisi,government,313,2,0,3,-0.75,negative
term_22_speech_068541,8245,2002-12-01,2002,12,Ömer Abuşoğlu,Adalet ve Kalkınma Partisi,government,81,1,0,4,-0.8,negative
term_22_speech_068542,8245,2002-12-01,2002,12,Ömer Abuşoğlu,Adalet ve Kalkınma Partisi,government,233,1,1,3,-0.4,negative
term_22_speech_068544,8245,2002-12-01,2002,12,Ömer Abuşoğlu,Adalet ve Kalkınma Partisi,government,216,1,4,2,0.2857,positive
term_22_speech_068546,8245,2002-12-01,2002,12,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,627,3,1,7,-0.6667,negative
term_22_speech_068547,8245,2002-12-01,2002,12,Hasan Fehmi Kinay,Adalet ve Kalkınma Partisi,government,235,1,0,0,0.0,mixed
term_22_speech_068548,8245,2002-12-01,2002,12,Hasan Fehmi Kinay,Adalet ve Kalkınma Partisi,government,245,1,0,0,0.0,mixed
term_22_speech_068551,8245,2002-12-01,2002,12,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,382,1,1,0,0.5,positive
term_22_speech_068553,8265,2003-01-01,2003,1,Muharrem Kılıç,Cumhuriyet Halk Partisi,opposition,477,1,0,1,-0.5,negative
term_22_speech_068559,8265,2003-01-01,2003,1,Ahmet İnal,Adalet ve Kalkınma Partisi,government,568,2,0,0,0.0,mixed
term_22_speech_068561,8265,2003-01-01,2003,1,Enver Öktem,Cumhuriyet Halk Partisi,opposition,520,4,0,6,-0.8571,negative
term_22_speech_068562,8265,2003-01-01,2003,1,Enver Öktem,Cumhuriyet Halk Partisi,opposition,188,2,0,2,-0.6667,negative
term_22_speech_068567,8265,2003-01-01,2003,1,Önder Sav,Cumhuriyet Halk Partisi,opposition,680,2,0,2,-0.6667,negative
term_22_speech_068568,8265,2003-01-01,2003,1,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,171,2,1,0,0.5,positive
term_22_speech_068569,8265,2003-01-01,2003,1,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,288,1,1,0,0.5,positive
term_22_speech_068570,8265,2003-01-01,2003,1,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,371,4,8,1,0.7,positive
term_22_speech_068571,8265,2003-01-01,2003,1,Önder Sav,Cumhuriyet Halk Partisi,opposition,788,2,5,3,0.2222,positive
term_22_speech_068572,8265,2003-01-01,2003,1,Mehmet Yılmazcan,Adalet ve Kalkınma Partisi,government,1246,3,0,1,-0.5,negative
term_22_speech_068574,8265,2003-01-01,2003,1,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,604,2,0,0,0.0,mixed
term_22_speech_068577,8265,2003-01-01,2003,1,Ali Topuz,Cumhuriyet Halk Partisi,opposition,97,1,0,0,0.0,mixed
term_22_speech_068581,8265,2003-01-01,2003,1,Önder Sav,Cumhuriyet Halk Partisi,opposition,203,2,0,0,0.0,mixed
term_22_speech_068582,8265,2003-01-01,2003,1,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,139,1,0,0,0.0,mixed
term_22_speech_068583,8265,2003-01-01,2003,1,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,297,1,0,0,0.0,mixed
term_22_speech_068585,8285,2003-01-01,2003,1,Ahmet Işık,Adalet ve Kalkınma Partisi,government,428,4,7,3,0.3636,positive
term_22_speech_068586,8285,2003-01-01,2003,1,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,741,6,28,8,0.5405,positive
term_22_speech_068587,8285,2003-01-01,2003,1,Selami Yiğit,Bağımsız,opposition,591,2,2,0,0.6667,positive
term_22_speech_068591,8285,2003-01-01,2003,1,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,1732,4,6,10,-0.2353,negative
term_22_speech_068592,8285,2003-01-01,2003,1,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,1665,6,5,32,-0.7105,negative
term_22_speech_068595,8285,2003-01-01,2003,1,Ali Topuz,Cumhuriyet Halk Partisi,opposition,1442,3,6,7,-0.0714,mixed
term_22_speech_068596,8285,2003-01-01,2003,1,Ali Topuz,Cumhuriyet Halk Partisi,opposition,298,1,0,0,0.0,mixed
term_22_speech_068598,8285,2003-01-01,2003,1,Ali Topuz,Cumhuriyet Halk Partisi,opposition,98,1,0,1,-0.5,negative
term_22_speech_068601,8285,2003-01-01,2003,1,Ali Topuz,Cumhuriyet Halk Partisi,opposition,249,3,0,1,-0.5,negative
term_22_speech_068602,8285,2003-01-01,2003,1,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,262,1,0,2,-0.6667,negative
term_22_speech_068620,8285,2003-01-01,2003,1,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,251,1,3,0,0.75,positive
term_22_speech_068623,8285,2003-01-01,2003,1,Yılmaz Ateş,Cumhuriyet Halk Partisi,opposition,145,1,0,0,0.0,mixed
term_22_speech_068624,8285,2003-01-01,2003,1,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,1442,3,9,1,0.7273,positive
term_22_speech_068626,8285,2003-01-01,2003,1,Dengir Mir Mehmet Fırat,Adalet ve Kalkınma Partisi,government,1500,4,10,21,-0.3438,negative
term_22_speech_068627,8285,2003-01-01,2003,1,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,537,1,1,0,0.5,positive
term_22_speech_068630,8285,2003-01-01,2003,1,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,43,1,0,1,-0.5,negative
term_22_speech_068632,8285,2003-01-01,2003,1,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,151,1,1,0,0.5,positive
