speech_id,transcript_id,date,year,month,speaker,party,party_bloc,word_count,concept_hit_count,beme_positive_hits,beme_negative_hits,beme_score,beme_label
term_28_speech_072758,24203,2025-12-17,2025,12,Ömer Faruk Gergerlioğlu,Halkların Eşitlik ve Demokrasi Partisi,opposition,9,1,0,0,0.0,mixed
term_28_speech_072760,24203,2025-12-17,2025,12,Ömer Faruk Gergerlioğlu,Halkların Eşitlik ve Demokrasi Partisi,opposition,30,1,0,0,0.0,mixed
term_28_speech_072770,24203,2025-12-17,2025,12,Nevroz Uysal Aslan,Halkların Eşitlik ve Demokrasi Partisi,opposition,16,1,0,0,0.0,mixed
term_28_speech_072793,24203,2025-12-17,2025,12,Cavit Arı,Cumhuriyet Halk Partisi,opposition,15,2,0,0,0.0,mixed
term_28_speech_072794,24203,2025-12-17,2025,12,Cavit Arı,Cumhuriyet Halk Partisi,opposition,22,1,0,0,0.0,mixed
term_28_speech_072798,24203,2025-12-17,2025,12,Ali Yüksel,Yeniden Refah Partisi,opposition,23,1,0,0,0.0,mixed
term_28_speech_072800,24203,2025-12-17,2025,12,Ali Yüksel,Yeniden Refah Partisi,opposition,46,1,0,0,0.0,mixed
term_28_speech_072802,24203,2025-12-17,2025,12,Ali Yüksel,Yeniden Refah Partisi,opposition,402,3,1,4,-0.5,negative
term_28_speech_072803,24203,2025-12-17,2025,12,Selçuk Özdağ,YENİ YOL Partisi,opposition,821,3,0,0,0.0,mixed
term_28_speech_072805,24203,2025-12-17,2025,12,Selçuk Özdağ,YENİ YOL Partisi,opposition,144,1,0,3,-0.75,negative
term_28_speech_072806,24203,2025-12-17,2025,12,Selçuk Özdağ,YENİ YOL Partisi,opposition,149,1,0,0,0.0,mixed
term_28_speech_072808,24203,2025-12-17,2025,12,Mehmet Satuk Buğra Kavuncu,İYİ Parti,opposition,722,5,5,0,0.8333,positive
term_28_speech_072810,24203,2025-12-17,2025,12,Mehmet Satuk Buğra Kavuncu,İYİ Parti,opposition,121,1,0,3,-0.75,negative
term_28_speech_072814,24203,2025-12-17,2025,12,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,549,3,6,1,0.625,positive
term_28_speech_072815,24203,2025-12-17,2025,12,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,92,1,1,0,0.5,positive
term_28_speech_072816,24203,2025-12-17,2025,12,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,34,1,0,0,0.0,mixed
term_28_speech_072817,24203,2025-12-17,2025,12,Sezai Temelli,Halkların Eşitlik ve Demokrasi Partisi,opposition,644,1,0,0,0.0,mixed
term_28_speech_072818,24203,2025-12-17,2025,12,Sezai Temelli,Halkların Eşitlik ve Demokrasi Partisi,opposition,98,2,2,0,0.6667,positive
term_28_speech_072819,24203,2025-12-17,2025,12,Sezai Temelli,Halkların Eşitlik ve Demokrasi Partisi,opposition,115,2,1,0,0.5,positive
term_28_speech_072821,24203,2025-12-17,2025,12,Ali Mahir Başarır,Cumhuriyet Halk Partisi,opposition,328,1,0,0,0.0,mixed
term_28_speech_072836,24203,2025-12-17,2025,12,Leyla Şahin Usta,Adalet ve Kalkınma Partisi,opposition,177,1,0,0,0.0,mixed
term_28_speech_072839,24203,2025-12-17,2025,12,Leyla Şahin Usta,Adalet ve Kalkınma Partisi,opposition,59,1,0,2,-0.6667,negative
term_28_speech_072861,24203,2025-12-17,2025,12,Leyla Şahin Usta,Adalet ve Kalkınma Partisi,opposition,13,1,0,0,0.0,mixed
term_28_speech_072863,24203,2025-12-17,2025,12,Leyla Şahin Usta,Adalet ve Kalkınma Partisi,opposition,92,1,1,1,0.0,mixed
term_28_speech_072877,24203,2025-12-17,2025,12,Ali Mahir Başarır,Cumhuriyet Halk Partisi,opposition,48,1,0,0,0.0,mixed
term_28_speech_072890,24203,2025-12-17,2025,12,Leyla Şahin Usta,Adalet ve Kalkınma Partisi,opposition,18,1,0,0,0.0,mixed
term_28_speech_072899,24203,2025-12-17,2025,12,Ali Mahir Başarır,Cumhuriyet Halk Partisi,opposition,18,1,0,0,0.0,mixed
term_28_speech_072904,24203,2025-12-17,2025,12,Ali Mahir Başarır,Cumhuriyet Halk Partisi,opposition,13,1,0,1,-0.5,negative
term_28_speech_072911,24203,2025-12-17,2025,12,Mehmet Demir,Adalet ve Kalkınma Partisi,opposition,119,1,2,0,0.6667,positive
term_28_speech_072912,24203,2025-12-17,2025,12,Sümeyye Boz,Halkların Eşitlik ve Demokrasi Partisi,opposition,109,2,0,1,-0.5,negative
term_28_speech_072914,24203,2025-12-17,2025,12,Harun Mertoğlu,Adalet ve Kalkınma Partisi,opposition,103,1,0,0,0.0,mixed
term_28_speech_072915,24203,2025-12-17,2025,12,Reşat Karagöz,Cumhuriyet Halk Partisi,opposition,107,1,0,0,0.0,mixed
term_28_speech_072917,24203,2025-12-17,2025,12,Ayhan Barut,Cumhuriyet Halk Partisi,opposition,78,3,0,2,-0.6667,negative
term_28_speech_072918,24203,2025-12-17,2025,12,Mehmet Zeki İrmez,Halkların Eşitlik ve Demokrasi Partisi,opposition,116,2,0,2,-0.6667,negative
term_28_speech_072920,24203,2025-12-17,2025,12,Celal Fırat,Halkların Eşitlik ve Demokrasi Partisi,opposition,128,1,0,0,0.0,mixed
term_28_speech_072922,24203,2025-12-17,2025,12,İsmail Çağlar Bayırcı,Adalet ve Kalkınma Partisi,opposition,122,1,0,2,-0.6667,negative
term_28_speech_072924,24203,2025-12-17,2025,12,Zülküf Uçar,Halkların Eşitlik ve Demokrasi Partisi,opposition,89,1,0,4,-0.8,negative
term_28_speech_072925,24203,2025-12-17,2025,12,Elvan Işık Gezmiş,Cumhuriyet Halk Partisi,opposition,110,1,0,0,0.0,mixed
term_28_speech_072926,24203,2025-12-17,2025,12,Hüseyin Altınsoy,Adalet ve Kalkınma Partisi,opposition,26,1,0,0,0.0,mixed
term_28_speech_072944,24204,2025-12-18,2025,12,Necmettin Çalışkan,YENİ YOL Partisi,opposition,522,2,7,0,0.875,positive
term_28_speech_072946,24204,2025-12-18,2025,12,Necmettin Çalışkan,YENİ YOL Partisi,opposition,292,3,0,5,-0.8333,negative
term_28_speech_072949,24204,2025-12-18,2025,12,Burak Akburak,İYİ Parti,opposition,1010,1,0,0,0.0,mixed
term_28_speech_072950,24204,2025-12-18,2025,12,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,opposition,583,6,11,11,0.0,mixed
term_28_speech_072951,24204,2025-12-18,2025,12,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,opposition,212,4,20,1,0.8636,positive
term_28_speech_072952,24204,2025-12-18,2025,12,Mahmut Dindar,Halkların Eşitlik ve Demokrasi Partisi,opposition,845,1,1,1,0.0,mixed
term_28_speech_072953,24204,2025-12-18,2025,12,Ensar Aytekin,Cumhuriyet Halk Partisi,opposition,554,1,0,0,0.0,mixed
term_28_speech_072954,24204,2025-12-18,2025,12,Ensar Aytekin,Cumhuriyet Halk Partisi,opposition,340,1,0,0,0.0,mixed
term_28_speech_072955,24204,2025-12-18,2025,12,Lütfiye Selva Çam,Adalet ve Kalkınma Partisi,opposition,382,1,1,1,0.0,mixed
term_28_speech_072987,24204,2025-12-18,2025,12,Lütfiye Selva Çam,Adalet ve Kalkınma Partisi,opposition,66,1,0,0,0.0,mixed
term_28_speech_073005,24204,2025-12-18,2025,12,Jale Nur Süllü,Cumhuriyet Halk Partisi,opposition,447,4,2,0,0.6667,positive
term_28_speech_073012,24204,2025-12-18,2025,12,Birol Aydın,YENİ YOL Partisi,opposition,830,3,2,7,-0.5,negative
term_28_speech_073013,24204,2025-12-18,2025,12,Hakan Şeref Olgun,İYİ Parti,opposition,1082,2,2,1,0.25,positive
term_28_speech_073014,24204,2025-12-18,2025,12,Kamil Aydın,Milliyetçi Hareket Partisi,opposition,1006,2,3,2,0.1667,mixed
term_28_speech_073016,24204,2025-12-18,2025,12,Çiçek Otlu,Halkların Eşitlik ve Demokrasi Partisi,opposition,895,3,2,5,-0.375,negative
term_28_speech_073017,24204,2025-12-18,2025,12,Özgür Karabat,Cumhuriyet Halk Partisi,opposition,1053,3,3,3,0.0,mixed
term_28_speech_073018,24204,2025-12-18,2025,12,Osman Zabun,Adalet ve Kalkınma Partisi,opposition,153,1,0,0,0.0,mixed
term_28_speech_073023,24204,2025-12-18,2025,12,Cavit Arı,Cumhuriyet Halk Partisi,opposition,21,1,0,0,0.0,mixed
term_28_speech_073052,24204,2025-12-18,2025,12,Cavit Arı,Cumhuriyet Halk Partisi,opposition,21,1,0,0,0.0,mixed
term_28_speech_073084,24204,2025-12-18,2025,12,Osman Zabun,Adalet ve Kalkınma Partisi,opposition,22,1,0,0,0.0,mixed
term_28_speech_073086,24204,2025-12-18,2025,12,Osman Zabun,Adalet ve Kalkınma Partisi,opposition,45,1,0,0,0.0,mixed
term_28_speech_073097,24204,2025-12-18,2025,12,Osman Zabun,Adalet ve Kalkınma Partisi,opposition,14,1,0,0,0.0,mixed
term_28_speech_073098,24204,2025-12-18,2025,12,Cavit Arı,Cumhuriyet Halk Partisi,opposition,11,1,0,0,0.0,mixed
term_28_speech_073100,24204,2025-12-18,2025,12,Cavit Arı,Cumhuriyet Halk Partisi,opposition,20,1,0,0,0.0,mixed
term_28_speech_073106,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,27,1,0,0,0.0,mixed
term_28_speech_073112,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,96,1,0,0,0.0,mixed
term_28_speech_073120,24204,2025-12-18,2025,12,Ali Özkaya,Adalet ve Kalkınma Partisi,opposition,8,1,0,0,0.0,mixed
term_28_speech_073141,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,24,1,0,0,0.0,mixed
term_28_speech_073150,24204,2025-12-18,2025,12,Bahadır Yenişehirlioğlu,Adalet ve Kalkınma Partisi,opposition,33,1,0,0,0.0,mixed
term_28_speech_073154,24204,2025-12-18,2025,12,Bahadır Yenişehirlioğlu,Adalet ve Kalkınma Partisi,opposition,27,1,1,0,0.5,positive
term_28_speech_073155,24204,2025-12-18,2025,12,İsmet Güneşhan,Cumhuriyet Halk Partisi,opposition,9,1,0,0,0.0,mixed
term_28_speech_073161,24204,2025-12-18,2025,12,Veli Ağbaba,Cumhuriyet Halk Partisi,opposition,6,1,1,0,0.5,positive
term_28_speech_073167,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,92,1,1,3,-0.4,negative
term_28_speech_073170,24204,2025-12-18,2025,12,Suna Kepolu Ataman,Adalet ve Kalkınma Partisi,opposition,329,2,0,0,0.0,mixed
term_28_speech_073172,24204,2025-12-18,2025,12,Sevda Karaca Demir,Halkların Eşitlik ve Demokrasi Partisi,opposition,492,2,2,0,0.6667,positive
term_28_speech_073190,24204,2025-12-18,2025,12,Mustafa Kaya,YENİ YOL Partisi,opposition,74,1,6,0,0.8571,positive
term_28_speech_073193,24204,2025-12-18,2025,12,İlhami Özcan Aygun,Cumhuriyet Halk Partisi,opposition,133,1,0,0,0.0,mixed
term_28_speech_073194,24204,2025-12-18,2025,12,Mehmet Celal Fendoğlu,Milliyetçi Hareket Partisi,opposition,103,1,0,0,0.0,mixed
term_28_speech_073206,24204,2025-12-18,2025,12,Mustafa Bilici,YENİ YOL Partisi,opposition,924,8,5,13,-0.4211,negative
term_28_speech_073208,24204,2025-12-18,2025,12,Mehmet Akalın,İYİ Parti,opposition,765,1,0,0,0.0,mixed
term_28_speech_073210,24204,2025-12-18,2025,12,Halil Öztürk,Milliyetçi Hareket Partisi,opposition,1050,4,1,6,-0.625,negative
term_28_speech_073211,24204,2025-12-18,2025,12,Mehmet Kamaç,Halkların Eşitlik ve Demokrasi Partisi,opposition,281,2,0,0,0.0,mixed
term_28_speech_073213,24204,2025-12-18,2025,12,Mehmet Kamaç,Halkların Eşitlik ve Demokrasi Partisi,opposition,753,3,4,6,-0.1818,mixed
term_28_speech_073214,24204,2025-12-18,2025,12,Bülent Tezcan,Cumhuriyet Halk Partisi,opposition,790,2,1,4,-0.5,negative
term_28_speech_073215,24204,2025-12-18,2025,12,Bülent Tezcan,Cumhuriyet Halk Partisi,opposition,338,1,0,0,0.0,mixed
term_28_speech_073216,24204,2025-12-18,2025,12,Haluk İpek,Adalet ve Kalkınma Partisi,opposition,11,1,0,0,0.0,mixed
term_28_speech_073217,24204,2025-12-18,2025,12,Bahadır Yenişehirlioğlu,Adalet ve Kalkınma Partisi,opposition,128,1,0,0,0.0,mixed
term_28_speech_073218,24204,2025-12-18,2025,12,Ahmet Fethan Baykoç,Adalet ve Kalkınma Partisi,opposition,558,3,3,0,0.75,positive
term_28_speech_073224,24204,2025-12-18,2025,12,Ahmet Fethan Baykoç,Adalet ve Kalkınma Partisi,opposition,22,1,0,1,-0.5,negative
term_28_speech_073226,24204,2025-12-18,2025,12,Melih Meriç,Cumhuriyet Halk Partisi,opposition,8,1,0,0,0.0,mixed
term_28_speech_073237,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,56,2,0,0,0.0,mixed
term_28_speech_073242,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,17,1,0,0,0.0,mixed
term_28_speech_073244,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,17,1,0,0,0.0,mixed
term_28_speech_073295,24204,2025-12-18,2025,12,Gülcan Kaçmaz Sayyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,535,2,0,0,0.0,mixed
term_28_speech_073297,24204,2025-12-18,2025,12,Perihan Koca,Halkların Eşitlik ve Demokrasi Partisi,opposition,86,1,0,2,-0.6667,negative
term_28_speech_073298,24204,2025-12-18,2025,12,Ömer Öcalan,Halkların Eşitlik ve Demokrasi Partisi,opposition,119,1,0,0,0.0,mixed
term_28_speech_073301,24204,2025-12-18,2025,12,Reşat Karagöz,Cumhuriyet Halk Partisi,opposition,89,1,0,1,-0.5,negative
term_28_speech_073303,24204,2025-12-18,2025,12,İdris Şahin,YENİ YOL Partisi,opposition,552,2,5,2,0.375,positive
term_28_speech_073304,24204,2025-12-18,2025,12,İdris Şahin,YENİ YOL Partisi,opposition,453,2,1,2,-0.25,negative
term_28_speech_073306,24204,2025-12-18,2025,12,Yüksel Arslan,İYİ Parti,opposition,961,6,12,12,0.0,mixed
term_28_speech_073308,24204,2025-12-18,2025,12,Yücel Bulut,Milliyetçi Hareket Partisi,opposition,1217,4,3,4,-0.125,mixed
term_28_speech_073309,24204,2025-12-18,2025,12,Gülcan Kaçmaz Sayyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,1080,7,7,9,-0.1176,mixed
term_28_speech_073310,24204,2025-12-18,2025,12,Engin Altay,Cumhuriyet Halk Partisi,opposition,122,2,0,0,0.0,mixed
term_28_speech_073313,24204,2025-12-18,2025,12,Engin Altay,Cumhuriyet Halk Partisi,opposition,310,2,17,0,0.9444,positive
term_28_speech_073315,24204,2025-12-18,2025,12,Engin Altay,Cumhuriyet Halk Partisi,opposition,187,1,0,1,-0.5,negative
term_28_speech_073316,24204,2025-12-18,2025,12,Engin Altay,Cumhuriyet Halk Partisi,opposition,46,1,0,0,0.0,mixed
term_28_speech_073325,24204,2025-12-18,2025,12,Şamil Ayrım,Adalet ve Kalkınma Partisi,opposition,33,1,0,0,0.0,mixed
term_28_speech_073328,24204,2025-12-18,2025,12,Şamil Ayrım,Adalet ve Kalkınma Partisi,opposition,26,2,0,0,0.0,mixed
term_28_speech_073336,24204,2025-12-18,2025,12,Şamil Ayrım,Adalet ve Kalkınma Partisi,opposition,45,1,13,0,0.9286,positive
term_28_speech_073369,24204,2025-12-18,2025,12,Şamil Ayrım,Adalet ve Kalkınma Partisi,opposition,77,1,1,0,0.5,positive
term_28_speech_073370,24204,2025-12-18,2025,12,Şamil Ayrım,Adalet ve Kalkınma Partisi,opposition,139,3,3,4,-0.125,mixed
term_28_speech_073372,24204,2025-12-18,2025,12,Şamil Ayrım,Adalet ve Kalkınma Partisi,opposition,53,2,0,1,-0.5,negative
term_28_speech_073377,24204,2025-12-18,2025,12,Ali Kıratlı,Adalet ve Kalkınma Partisi,opposition,358,3,3,0,0.75,positive
term_28_speech_073378,24204,2025-12-18,2025,12,Nevroz Uysal Aslan,Halkların Eşitlik ve Demokrasi Partisi,opposition,13,1,0,2,-0.6667,negative
term_28_speech_073379,24204,2025-12-18,2025,12,Ali Kıratlı,Adalet ve Kalkınma Partisi,opposition,200,1,6,3,0.3,positive
term_28_speech_073381,24204,2025-12-18,2025,12,Mehmet Kamaç,Halkların Eşitlik ve Demokrasi Partisi,opposition,436,1,0,0,0.0,mixed
term_28_speech_073383,24204,2025-12-18,2025,12,Kayhan Türkmenoğlu,Adalet ve Kalkınma Partisi,opposition,80,2,0,0,0.0,mixed
term_28_speech_073401,24204,2025-12-18,2025,12,Aykut Kaya,Cumhuriyet Halk Partisi,opposition,123,1,1,0,0.5,positive
term_28_speech_073404,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,92,1,0,0,0.0,mixed
term_28_speech_073410,24204,2025-12-18,2025,12,Elif Esen,YENİ YOL Partisi,opposition,969,2,5,3,0.2222,positive
term_28_speech_073412,24204,2025-12-18,2025,12,Burhanettin Kocamaz,İYİ Parti,opposition,941,2,6,9,-0.1875,mixed
term_28_speech_073413,24204,2025-12-18,2025,12,Ahmet Erbaş,Milliyetçi Hareket Partisi,opposition,981,2,6,1,0.625,positive
term_28_speech_073414,24204,2025-12-18,2025,12,Zeynep Oduncu,Halkların Eşitlik ve Demokrasi Partisi,opposition,1004,6,11,6,0.2778,positive
term_28_speech_073415,24204,2025-12-18,2025,12,Seyit Torun,Cumhuriyet Halk Partisi,opposition,1043,6,2,4,-0.2857,negative
term_28_speech_073416,24204,2025-12-18,2025,12,Cevahir Asuman Yazmacı,Adalet ve Kalkınma Partisi,opposition,359,3,8,0,0.8889,positive
term_28_speech_073419,24204,2025-12-18,2025,12,Cevahir Asuman Yazmacı,Adalet ve Kalkınma Partisi,opposition,235,1,2,0,0.6667,positive
term_28_speech_073420,24204,2025-12-18,2025,12,İsa Mesih Şahin,Adalet ve Kalkınma Partisi,opposition,357,4,13,0,0.9286,positive
term_28_speech_073424,24204,2025-12-18,2025,12,İsa Mesih Şahin,Adalet ve Kalkınma Partisi,opposition,157,4,17,1,0.8421,positive
term_28_speech_073425,24204,2025-12-18,2025,12,Onur Düşünmez,Halkların Eşitlik ve Demokrasi Partisi,opposition,99,2,0,2,-0.6667,negative
term_28_speech_073428,24204,2025-12-18,2025,12,Mehmet Celal Fendoğlu,Milliyetçi Hareket Partisi,opposition,102,1,2,0,0.6667,positive
term_28_speech_073429,24204,2025-12-18,2025,12,Beritan Güneş Altın,Halkların Eşitlik ve Demokrasi Partisi,opposition,102,1,0,1,-0.5,negative
term_28_speech_073430,24204,2025-12-18,2025,12,Perihan Koca,Halkların Eşitlik ve Demokrasi Partisi,opposition,93,2,0,2,-0.6667,negative
term_28_speech_073435,24204,2025-12-18,2025,12,Mesut Doğan,YENİ YOL Partisi,opposition,935,2,1,3,-0.4,negative
term_28_speech_073436,24204,2025-12-18,2025,12,Hüsmen Kırkpınar,İYİ Parti,opposition,820,4,10,7,0.1667,mixed
term_28_speech_073437,24204,2025-12-18,2025,12,Ahmet Özyürek,Milliyetçi Hareket Partisi,opposition,991,3,5,4,0.1,mixed
term_28_speech_073441,24204,2025-12-18,2025,12,Sırrı Sakık,Halkların Eşitlik ve Demokrasi Partisi,opposition,444,1,0,0,0.0,mixed
term_28_speech_073442,24204,2025-12-18,2025,12,Sırrı Sakık,Halkların Eşitlik ve Demokrasi Partisi,opposition,562,4,3,5,-0.2222,negative
term_28_speech_073446,24204,2025-12-18,2025,12,Oğuz Kaan Salıcı,Cumhuriyet Halk Partisi,opposition,504,1,0,0,0.0,mixed
term_28_speech_073455,24204,2025-12-18,2025,12,Mustafa Hulki Cevizoğlu,Adalet ve Kalkınma Partisi,opposition,16,1,0,0,0.0,mixed
term_28_speech_073456,24204,2025-12-18,2025,12,Burcugül Çubuk,Halkların Eşitlik ve Demokrasi Partisi,opposition,12,1,0,0,0.0,mixed
term_28_speech_073519,24204,2025-12-18,2025,12,Sırrı Sakık,Halkların Eşitlik ve Demokrasi Partisi,opposition,197,2,0,3,-0.75,negative
term_28_speech_073520,24204,2025-12-18,2025,12,İsmail Güneş,Adalet ve Kalkınma Partisi,opposition,8,1,0,0,0.0,mixed
term_28_speech_073524,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,40,1,0,0,0.0,mixed
term_28_speech_073563,24204,2025-12-18,2025,12,Mehmet Aşıla,Yeniden Refah Partisi,opposition,523,3,15,1,0.8235,positive
term_28_speech_073564,24204,2025-12-18,2025,12,Talat Dinçer,Cumhuriyet Halk Partisi,opposition,541,2,0,0,0.0,mixed
term_28_speech_073570,24204,2025-12-18,2025,12,Mehmet Emin Ekmen,YENİ YOL Partisi,opposition,558,2,0,0,0.0,mixed
term_28_speech_073571,24204,2025-12-18,2025,12,Mehmet Emin Ekmen,YENİ YOL Partisi,opposition,50,1,0,0,0.0,mixed
term_28_speech_073572,24204,2025-12-18,2025,12,Turhan Çömez,İYİ Parti,opposition,796,3,0,0,0.0,mixed
term_28_speech_073574,24204,2025-12-18,2025,12,Filiz Kılıç,Milliyetçi Hareket Partisi,opposition,545,3,5,0,0.8333,positive
term_28_speech_073578,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,613,5,2,3,-0.1667,mixed
term_28_speech_073579,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,114,3,0,3,-0.75,negative
term_28_speech_073580,24204,2025-12-18,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,46,3,0,0,0.0,mixed
term_28_speech_073581,24204,2025-12-18,2025,12,Bahadır Yenişehirlioğlu,Adalet ve Kalkınma Partisi,opposition,259,2,4,1,0.5,positive
term_28_speech_073583,24204,2025-12-18,2025,12,Bahadır Yenişehirlioğlu,Adalet ve Kalkınma Partisi,opposition,117,2,0,0,0.0,mixed
term_28_speech_073584,24204,2025-12-18,2025,12,Bahadır Yenişehirlioğlu,Adalet ve Kalkınma Partisi,opposition,51,2,0,5,-0.8333,negative
term_28_speech_073588,24204,2025-12-18,2025,12,Ferit Şenyaşar,Halkların Eşitlik ve Demokrasi Partisi,opposition,107,2,0,0,0.0,mixed
term_28_speech_073591,24204,2025-12-18,2025,12,Nevroz Uysal Aslan,Halkların Eşitlik ve Demokrasi Partisi,opposition,121,1,0,0,0.0,mixed
term_28_speech_073592,24204,2025-12-18,2025,12,Veli Ağbaba,Cumhuriyet Halk Partisi,opposition,117,1,2,0,0.6667,positive
term_28_speech_073596,24204,2025-12-18,2025,12,Nevroz Uysal Aslan,Halkların Eşitlik ve Demokrasi Partisi,opposition,30,1,0,0,0.0,mixed
term_28_speech_073610,24205,2025-12-19,2025,12,Elif Esen,YENİ YOL Partisi,opposition,737,2,2,1,0.25,positive
term_28_speech_073612,24205,2025-12-19,2025,12,Ömer Karakaş,İYİ Parti,opposition,756,3,5,6,-0.0833,mixed
term_28_speech_073613,24205,2025-12-19,2025,12,Sadir Durmaz,Milliyetçi Hareket Partisi,opposition,807,2,3,0,0.75,positive
term_28_speech_073614,24205,2025-12-19,2025,12,Osman Cengiz Çandar,Halkların Eşitlik ve Demokrasi Partisi,opposition,1017,3,1,3,-0.4,negative
term_28_speech_073615,24205,2025-12-19,2025,12,Osman Cengiz Çandar,Halkların Eşitlik ve Demokrasi Partisi,opposition,25,1,2,0,0.6667,positive
term_28_speech_073644,24205,2025-12-19,2025,12,Ali Gökçek,Cumhuriyet Halk Partisi,opposition,166,3,2,0,0.6667,positive
term_28_speech_073649,24205,2025-12-19,2025,12,Ali Gökçek,Cumhuriyet Halk Partisi,opposition,425,1,0,0,0.0,mixed
term_28_speech_073653,24205,2025-12-19,2025,12,Ali Gökçek,Cumhuriyet Halk Partisi,opposition,31,1,0,0,0.0,mixed
term_28_speech_073660,24205,2025-12-19,2025,12,Ali Gökçek,Cumhuriyet Halk Partisi,opposition,23,1,0,1,-0.5,negative
term_28_speech_073679,24205,2025-12-19,2025,12,Bünyamin Bozgeyik,Adalet ve Kalkınma Partisi,opposition,965,2,4,5,-0.1,mixed
term_28_speech_073682,24205,2025-12-19,2025,12,Mervan Gül,Adalet ve Kalkınma Partisi,opposition,497,2,5,0,0.8333,positive
term_28_speech_073684,24205,2025-12-19,2025,12,Reşat Karagöz,Cumhuriyet Halk Partisi,opposition,547,3,2,2,0.0,mixed
term_28_speech_073688,24205,2025-12-19,2025,12,Nevroz Uysal Aslan,Halkların Eşitlik ve Demokrasi Partisi,opposition,110,1,0,2,-0.6667,negative
term_28_speech_073689,24205,2025-12-19,2025,12,Perihan Koca,Halkların Eşitlik ve Demokrasi Partisi,opposition,99,1,0,0,0.0,mixed
term_28_speech_073700,24205,2025-12-19,2025,12,Ertuğrul Kaya,YENİ YOL Partisi,opposition,1109,6,16,15,0.0312,mixed
term_28_speech_073701,24205,2025-12-19,2025,12,Ersin Beyaz,İYİ Parti,opposition,989,5,9,6,0.1875,mixed
term_28_speech_073702,24205,2025-12-19,2025,12,Cumali İnce,Milliyetçi Hareket Partisi,opposition,867,2,10,2,0.6154,positive
term_28_speech_073703,24205,2025-12-19,2025,12,Vezir Coşkun Parlak,Halkların Eşitlik ve Demokrasi Partisi,opposition,1012,5,8,13,-0.2273,negative
term_28_speech_073705,24205,2025-12-19,2025,12,Mahmut Tanal,Cumhuriyet Halk Partisi,opposition,90,2,2,0,0.6667,positive
term_28_speech_073710,24205,2025-12-19,2025,12,Mahmut Tanal,Cumhuriyet Halk Partisi,opposition,318,1,0,1,-0.5,negative
term_28_speech_073719,24205,2025-12-19,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,117,2,0,2,-0.6667,negative
term_28_speech_073720,24205,2025-12-19,2025,12,Murat Emir,Cumhuriyet Halk Partisi,opposition,44,1,0,0,0.0,mixed
term_28_speech_073731,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,333,4,9,1,0.7273,positive
term_28_speech_073733,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,132,4,9,2,0.5833,positive
term_28_speech_073735,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,14,1,2,0,0.6667,positive
term_28_speech_073737,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,15,2,0,0,0.0,mixed
term_28_speech_073752,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,62,1,0,0,0.0,mixed
term_28_speech_073755,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,52,1,0,0,0.0,mixed
term_28_speech_073757,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,21,1,1,0,0.5,positive
term_28_speech_073758,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,10,1,0,0,0.0,mixed
term_28_speech_073760,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,116,3,2,0,0.6667,positive
term_28_speech_073762,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,17,1,1,0,0.5,positive
term_28_speech_073764,24205,2025-12-19,2025,12,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,45,1,0,0,0.0,mixed
