date,open,high,low,close,adjclose,volume,symbol,series,forex_buying,forex_selling,source
2002-10-30,1.6741875,1.678215,1.67016,1.6741875,1.6741875,,TCMB_USDTRY,usd_try,1.67016,1.678215,TCMB daily exchange-rate XML archive
2002-10-31,1.6665205,1.67053,1.662511,1.6665205,1.6665205,,TCMB_USDTRY,usd_try,1.662511,1.67053,TCMB daily exchange-rate XML archive
2002-11-01,1.6832185,1.687268,1.679169,1.6832185,1.6832185,,TCMB_USDTRY,usd_try,1.679169,1.687268,TCMB daily exchange-rate XML archive
2002-11-04,1.6740455,1.678073,1.670018,1.6740455,1.6740455,,TCMB_USDTRY,usd_try,1.670018,1.678073,TCMB daily exchange-rate XML archive
2002-11-05,1.637716,1.641656,1.633776,1.637716,1.637716,,TCMB_USDTRY,usd_try,1.633776,1.641656,TCMB daily exchange-rate XML archive
2002-11-06,1.6384035,1.642345,1.634462,1.6384035,1.6384035,,TCMB_USDTRY,usd_try,1.634462,1.642345,TCMB daily exchange-rate XML archive
2002-11-07,1.6321295,1.636056,1.628203,1.6321295,1.6321295,,TCMB_USDTRY,usd_try,1.628203,1.636056,TCMB daily exchange-rate XML archive
2002-11-08,1.6156519999999999,1.619539,1.611765,1.6156519999999999,1.6156519999999999,,TCMB_USDTRY,usd_try,1.611765,1.619539,TCMB daily exchange-rate XML archive
2002-11-11,1.6108384999999998,1.614714,1.606963,1.6108384999999998,1.6108384999999998,,TCMB_USDTRY,usd_try,1.606963,1.614714,TCMB daily exchange-rate XML archive
2002-11-12,1.634341,1.638273,1.630409,1.634341,1.634341,,TCMB_USDTRY,usd_try,1.630409,1.638273,TCMB daily exchange-rate XML archive
2002-11-13,1.6333055,1.637235,1.629376,1.6333055,1.6333055,,TCMB_USDTRY,usd_try,1.629376,1.637235,TCMB daily exchange-rate XML archive
2002-11-14,1.6159385,1.619826,1.612051,1.6159385,1.6159385,,TCMB_USDTRY,usd_try,1.612051,1.619826,TCMB daily exchange-rate XML archive
2002-11-15,1.602481,1.606336,1.598626,1.602481,1.602481,,TCMB_USDTRY,usd_try,1.598626,1.606336,TCMB daily exchange-rate XML archive
2002-11-18,1.5814715,1.585276,1.577667,1.5814715,1.5814715,,TCMB_USDTRY,usd_try,1.577667,1.585276,TCMB daily exchange-rate XML archive
2002-11-19,1.5825985,1.586406,1.578791,1.5825985,1.5825985,,TCMB_USDTRY,usd_try,1.578791,1.586406,TCMB daily exchange-rate XML archive
2002-11-20,1.584987,1.5888,1.581174,1.584987,1.584987,,TCMB_USDTRY,usd_try,1.581174,1.5888,TCMB daily exchange-rate XML archive
2002-11-21,1.575816,1.579607,1.572025,1.575816,1.575816,,TCMB_USDTRY,usd_try,1.572025,1.579607,TCMB daily exchange-rate XML archive
2002-11-22,1.5704669999999998,1.574245,1.566689,1.5704669999999998,1.5704669999999998,,TCMB_USDTRY,usd_try,1.566689,1.574245,TCMB daily exchange-rate XML archive
2002-11-25,1.567056,1.570826,1.563286,1.567056,1.567056,,TCMB_USDTRY,usd_try,1.563286,1.570826,TCMB daily exchange-rate XML archive
2002-11-26,1.552442,1.556177,1.548707,1.552442,1.552442,,TCMB_USDTRY,usd_try,1.548707,1.556177,TCMB daily exchange-rate XML archive
2002-11-27,1.5563685,1.560113,1.552624,1.5563685,1.5563685,,TCMB_USDTRY,usd_try,1.552624,1.560113,TCMB daily exchange-rate XML archive
2002-11-28,1.547196,1.550918,1.543474,1.547196,1.547196,,TCMB_USDTRY,usd_try,1.543474,1.550918,TCMB daily exchange-rate XML archive
2002-11-29,1.5390415,1.542744,1.535339,1.5390415,1.5390415,,TCMB_USDTRY,usd_try,1.535339,1.542744,TCMB daily exchange-rate XML archive
2002-12-02,1.5163190000000002,1.519967,1.512671,1.5163190000000002,1.5163190000000002,,TCMB_USDTRY,usd_try,1.512671,1.519967,TCMB daily exchange-rate XML archive
2002-12-03,1.5274685,1.531143,1.523794,1.5274685,1.5274685,,TCMB_USDTRY,usd_try,1.523794,1.531143,TCMB daily exchange-rate XML archive
2002-12-09,1.561672,1.565429,1.557915,1.561672,1.561672,,TCMB_USDTRY,usd_try,1.557915,1.565429,TCMB daily exchange-rate XML archive
2002-12-10,1.5546829999999998,1.558423,1.550943,1.5546829999999998,1.5546829999999998,,TCMB_USDTRY,usd_try,1.550943,1.558423,TCMB daily exchange-rate XML archive
2002-12-11,1.5518085,1.555542,1.548075,1.5518085,1.5518085,,TCMB_USDTRY,usd_try,1.548075,1.555542,TCMB daily exchange-rate XML archive
2002-12-12,1.5580525,1.561801,1.554304,1.5580525,1.5580525,,TCMB_USDTRY,usd_try,1.554304,1.561801,TCMB daily exchange-rate XML archive
2002-12-13,1.550538,1.554268,1.546808,1.550538,1.550538,,TCMB_USDTRY,usd_try,1.546808,1.554268,TCMB daily exchange-rate XML archive
2002-12-16,1.5389315,1.542634,1.535229,1.5389315,1.5389315,,TCMB_USDTRY,usd_try,1.535229,1.542634,TCMB daily exchange-rate XML archive
2002-12-17,1.5621865,1.565945,1.558428,1.5621865,1.5621865,,TCMB_USDTRY,usd_try,1.558428,1.565945,TCMB daily exchange-rate XML archive
2002-12-18,1.597353,1.601196,1.59351,1.597353,1.597353,,TCMB_USDTRY,usd_try,1.59351,1.601196,TCMB daily exchange-rate XML archive
2002-12-19,1.6261945,1.630107,1.622282,1.6261945,1.6261945,,TCMB_USDTRY,usd_try,1.622282,1.630107,TCMB daily exchange-rate XML archive
2002-12-20,1.631948,1.635874,1.628022,1.631948,1.631948,,TCMB_USDTRY,usd_try,1.628022,1.635874,TCMB daily exchange-rate XML archive
2002-12-23,1.646086,1.650046,1.642126,1.646086,1.646086,,TCMB_USDTRY,usd_try,1.642126,1.650046,TCMB daily exchange-rate XML archive
2002-12-24,1.673924,1.677951,1.669897,1.673924,1.673924,,TCMB_USDTRY,usd_try,1.669897,1.677951,TCMB daily exchange-rate XML archive
2002-12-25,1.6536895,1.657668,1.649711,1.6536895,1.6536895,,TCMB_USDTRY,usd_try,1.649711,1.657668,TCMB daily exchange-rate XML archive
2002-12-26,1.637672,1.641612,1.633732,1.637672,1.637672,,TCMB_USDTRY,usd_try,1.633732,1.641612,TCMB daily exchange-rate XML archive
2002-12-27,1.655189,1.659171,1.651207,1.655189,1.655189,,TCMB_USDTRY,usd_try,1.651207,1.659171,TCMB daily exchange-rate XML archive
2002-12-30,1.6384425,1.642384,1.634501,1.6384425,1.6384425,,TCMB_USDTRY,usd_try,1.634501,1.642384,TCMB daily exchange-rate XML archive
2002-12-31,1.6436994999999999,1.647654,1.639745,1.6436994999999999,1.6436994999999999,,TCMB_USDTRY,usd_try,1.639745,1.647654,TCMB daily exchange-rate XML archive
2003-01-02,1.6524135,1.656389,1.648438,1.6524135,1.6524135,,TCMB_USDTRY,usd_try,1.648438,1.656389,TCMB daily exchange-rate XML archive
2003-01-03,1.650636,1.654607,1.646665,1.650636,1.650636,,TCMB_USDTRY,usd_try,1.646665,1.654607,TCMB daily exchange-rate XML archive
2003-01-06,1.656817,1.660803,1.652831,1.656817,1.656817,,TCMB_USDTRY,usd_try,1.652831,1.660803,TCMB daily exchange-rate XML archive
2003-01-07,1.6737265,1.677753,1.6697,1.6737265,1.6737265,,TCMB_USDTRY,usd_try,1.6697,1.677753,TCMB daily exchange-rate XML archive
2003-01-08,1.678409,1.682447,1.674371,1.678409,1.678409,,TCMB_USDTRY,usd_try,1.674371,1.682447,TCMB daily exchange-rate XML archive
2003-01-09,1.6736995000000001,1.677726,1.669673,1.6736995000000001,1.6736995000000001,,TCMB_USDTRY,usd_try,1.669673,1.677726,TCMB daily exchange-rate XML archive
2003-01-10,1.6606239999999999,1.664619,1.656629,1.6606239999999999,1.6606239999999999,,TCMB_USDTRY,usd_try,1.656629,1.664619,TCMB daily exchange-rate XML archive
2003-01-13,1.6602329999999998,1.664227,1.656239,1.6602329999999998,1.6602329999999998,,TCMB_USDTRY,usd_try,1.656239,1.664227,TCMB daily exchange-rate XML archive
2003-01-14,1.6612515,1.665248,1.657255,1.6612515,1.6612515,,TCMB_USDTRY,usd_try,1.657255,1.665248,TCMB daily exchange-rate XML archive
2003-01-15,1.6642025,1.668206,1.660199,1.6642025,1.6642025,,TCMB_USDTRY,usd_try,1.660199,1.668206,TCMB daily exchange-rate XML archive
2003-01-16,1.6594725000000001,1.663465,1.65548,1.6594725000000001,1.6594725000000001,,TCMB_USDTRY,usd_try,1.65548,1.663465,TCMB daily exchange-rate XML archive
2003-01-17,1.658852,1.662843,1.654861,1.658852,1.658852,,TCMB_USDTRY,usd_try,1.654861,1.662843,TCMB daily exchange-rate XML archive
2003-01-20,1.6631170000000002,1.667118,1.659116,1.6631170000000002,1.6631170000000002,,TCMB_USDTRY,usd_try,1.659116,1.667118,TCMB daily exchange-rate XML archive
2003-01-21,1.6564480000000001,1.660433,1.652463,1.6564480000000001,1.6564480000000001,,TCMB_USDTRY,usd_try,1.652463,1.660433,TCMB daily exchange-rate XML archive
2003-01-22,1.665651,1.669658,1.661644,1.665651,1.665651,,TCMB_USDTRY,usd_try,1.661644,1.669658,TCMB daily exchange-rate XML archive
2003-01-23,1.661927,1.665925,1.657929,1.661927,1.661927,,TCMB_USDTRY,usd_try,1.657929,1.665925,TCMB daily exchange-rate XML archive
2003-01-24,1.6572550000000001,1.661242,1.653268,1.6572550000000001,1.6572550000000001,,TCMB_USDTRY,usd_try,1.653268,1.661242,TCMB daily exchange-rate XML archive
2003-01-27,1.6596035,1.663596,1.655611,1.6596035,1.6596035,,TCMB_USDTRY,usd_try,1.655611,1.663596,TCMB daily exchange-rate XML archive
2003-01-28,1.656801,1.660787,1.652815,1.656801,1.656801,,TCMB_USDTRY,usd_try,1.652815,1.660787,TCMB daily exchange-rate XML archive
2003-01-29,1.655217,1.659199,1.651235,1.655217,1.655217,,TCMB_USDTRY,usd_try,1.651235,1.659199,TCMB daily exchange-rate XML archive
2003-01-30,1.6461785,1.650139,1.642218,1.6461785,1.6461785,,TCMB_USDTRY,usd_try,1.642218,1.650139,TCMB daily exchange-rate XML archive
2003-01-31,1.6394739999999999,1.643418,1.63553,1.6394739999999999,1.6394739999999999,,TCMB_USDTRY,usd_try,1.63553,1.643418,TCMB daily exchange-rate XML archive
2003-02-03,1.6337264999999999,1.637657,1.629796,1.6337264999999999,1.6337264999999999,,TCMB_USDTRY,usd_try,1.629796,1.637657,TCMB daily exchange-rate XML archive
2003-02-04,1.635131,1.639065,1.631197,1.635131,1.635131,,TCMB_USDTRY,usd_try,1.631197,1.639065,TCMB daily exchange-rate XML archive
2003-02-05,1.6446055,1.648562,1.640649,1.6446055,1.6446055,,TCMB_USDTRY,usd_try,1.640649,1.648562,TCMB daily exchange-rate XML archive
2003-02-06,1.631502,1.635427,1.627577,1.631502,1.631502,,TCMB_USDTRY,usd_try,1.627577,1.635427,TCMB daily exchange-rate XML archive
2003-02-07,1.6291795,1.633099,1.62526,1.6291795,1.6291795,,TCMB_USDTRY,usd_try,1.62526,1.633099,TCMB daily exchange-rate XML archive
2003-02-17,1.6384425,1.642384,1.634501,1.6384425,1.6384425,,TCMB_USDTRY,usd_try,1.634501,1.642384,TCMB daily exchange-rate XML archive
2003-02-18,1.6228755,1.62678,1.618971,1.6228755,1.6228755,,TCMB_USDTRY,usd_try,1.618971,1.62678,TCMB daily exchange-rate XML archive
2003-02-19,1.6225435,1.626447,1.61864,1.6225435,1.6225435,,TCMB_USDTRY,usd_try,1.61864,1.626447,TCMB daily exchange-rate XML archive
2003-02-20,1.6291665000000002,1.633086,1.625247,1.6291665000000002,1.6291665000000002,,TCMB_USDTRY,usd_try,1.625247,1.633086,TCMB daily exchange-rate XML archive
2003-02-21,1.621109,1.625009,1.617209,1.621109,1.621109,,TCMB_USDTRY,usd_try,1.617209,1.625009,TCMB daily exchange-rate XML archive
2003-02-24,1.6170875,1.620978,1.613197,1.6170875,1.6170875,,TCMB_USDTRY,usd_try,1.613197,1.620978,TCMB daily exchange-rate XML archive
2003-02-25,1.6163685,1.620257,1.61248,1.6163685,1.6163685,,TCMB_USDTRY,usd_try,1.61248,1.620257,TCMB daily exchange-rate XML archive
2003-02-26,1.617275,1.621166,1.613384,1.617275,1.617275,,TCMB_USDTRY,usd_try,1.613384,1.621166,TCMB daily exchange-rate XML archive
2003-02-27,1.6066615,1.610527,1.602796,1.6066615,1.6066615,,TCMB_USDTRY,usd_try,1.602796,1.610527,TCMB daily exchange-rate XML archive
2003-02-28,1.59241,1.596241,1.588579,1.59241,1.59241,,TCMB_USDTRY,usd_try,1.588579,1.596241,TCMB daily exchange-rate XML archive
2003-03-03,1.6479475,1.651912,1.643983,1.6479475,1.6479475,,TCMB_USDTRY,usd_try,1.643983,1.651912,TCMB daily exchange-rate XML archive
2003-03-04,1.6332845,1.637214,1.629355,1.6332845,1.6332845,,TCMB_USDTRY,usd_try,1.629355,1.637214,TCMB daily exchange-rate XML archive
2003-03-05,1.6054434999999998,1.609306,1.601581,1.6054434999999998,1.6054434999999998,,TCMB_USDTRY,usd_try,1.601581,1.609306,TCMB daily exchange-rate XML archive
2003-03-06,1.6045855,1.608446,1.600725,1.6045855,1.6045855,,TCMB_USDTRY,usd_try,1.600725,1.608446,TCMB daily exchange-rate XML archive
2003-03-07,1.6082269999999999,1.612096,1.604358,1.6082269999999999,1.6082269999999999,,TCMB_USDTRY,usd_try,1.604358,1.612096,TCMB daily exchange-rate XML archive
2003-03-10,1.6029019999999998,1.606758,1.599046,1.6029019999999998,1.6029019999999998,,TCMB_USDTRY,usd_try,1.599046,1.606758,TCMB daily exchange-rate XML archive
2003-03-11,1.613652,1.617534,1.60977,1.613652,1.613652,,TCMB_USDTRY,usd_try,1.60977,1.617534,TCMB daily exchange-rate XML archive
2003-03-12,1.6162275,1.620116,1.612339,1.6162275,1.6162275,,TCMB_USDTRY,usd_try,1.612339,1.620116,TCMB daily exchange-rate XML archive
2003-03-13,1.6270405000000001,1.630955,1.623126,1.6270405000000001,1.6270405000000001,,TCMB_USDTRY,usd_try,1.623126,1.630955,TCMB daily exchange-rate XML archive
2003-03-14,1.6430609999999999,1.647014,1.639108,1.6430609999999999,1.6430609999999999,,TCMB_USDTRY,usd_try,1.639108,1.647014,TCMB daily exchange-rate XML archive
2003-03-17,1.6802685,1.684311,1.676226,1.6802685,1.6802685,,TCMB_USDTRY,usd_try,1.676226,1.684311,TCMB daily exchange-rate XML archive
2003-03-18,1.643996,1.647951,1.640041,1.643996,1.643996,,TCMB_USDTRY,usd_try,1.640041,1.647951,TCMB daily exchange-rate XML archive
2003-03-19,1.691706,1.695776,1.687636,1.691706,1.691706,,TCMB_USDTRY,usd_try,1.687636,1.695776,TCMB daily exchange-rate XML archive
2003-03-20,1.7030965,1.707194,1.698999,1.7030965,1.7030965,,TCMB_USDTRY,usd_try,1.698999,1.707194,TCMB daily exchange-rate XML archive
2003-03-21,1.717914,1.722047,1.713781,1.717914,1.717914,,TCMB_USDTRY,usd_try,1.713781,1.722047,TCMB daily exchange-rate XML archive
2003-03-24,1.7506015000000001,1.754813,1.74639,1.7506015000000001,1.7506015000000001,,TCMB_USDTRY,usd_try,1.74639,1.754813,TCMB daily exchange-rate XML archive
2003-03-25,1.7384225,1.742605,1.73424,1.7384225,1.7384225,,TCMB_USDTRY,usd_try,1.73424,1.742605,TCMB daily exchange-rate XML archive
2003-03-26,1.704166,1.708266,1.700066,1.704166,1.704166,,TCMB_USDTRY,usd_try,1.700066,1.708266,TCMB daily exchange-rate XML archive
2003-03-27,1.7096719999999999,1.713785,1.705559,1.7096719999999999,1.7096719999999999,,TCMB_USDTRY,usd_try,1.705559,1.713785,TCMB daily exchange-rate XML archive
2003-03-28,1.7123325,1.716452,1.708213,1.7123325,1.7123325,,TCMB_USDTRY,usd_try,1.708213,1.716452,TCMB daily exchange-rate XML archive
2003-03-31,1.704173,1.708273,1.700073,1.704173,1.704173,,TCMB_USDTRY,usd_try,1.700073,1.708273,TCMB daily exchange-rate XML archive
2003-04-01,1.6998365,1.703926,1.695747,1.6998365,1.6998365,,TCMB_USDTRY,usd_try,1.695747,1.703926,TCMB daily exchange-rate XML archive
2003-04-02,1.6915185,1.695588,1.687449,1.6915185,1.6915185,,TCMB_USDTRY,usd_try,1.687449,1.695588,TCMB daily exchange-rate XML archive
2003-04-03,1.6733165,1.677342,1.669291,1.6733165,1.6733165,,TCMB_USDTRY,usd_try,1.669291,1.677342,TCMB daily exchange-rate XML archive
2003-04-04,1.6524695,1.656445,1.648494,1.6524695,1.6524695,,TCMB_USDTRY,usd_try,1.648494,1.656445,TCMB daily exchange-rate XML archive
2003-04-07,1.6459025,1.649862,1.641943,1.6459025,1.6459025,,TCMB_USDTRY,usd_try,1.641943,1.649862,TCMB daily exchange-rate XML archive
2003-04-08,1.6336995,1.63763,1.629769,1.6336995,1.6336995,,TCMB_USDTRY,usd_try,1.629769,1.63763,TCMB daily exchange-rate XML archive
2003-04-09,1.64481,1.648767,1.640853,1.64481,1.64481,,TCMB_USDTRY,usd_try,1.640853,1.648767,TCMB daily exchange-rate XML archive
2003-04-10,1.654274,1.658254,1.650294,1.654274,1.654274,,TCMB_USDTRY,usd_try,1.650294,1.658254,TCMB daily exchange-rate XML archive
2003-04-11,1.6454515,1.64941,1.641493,1.6454515,1.6454515,,TCMB_USDTRY,usd_try,1.641493,1.64941,TCMB daily exchange-rate XML archive
2003-04-14,1.628549,1.632467,1.624631,1.628549,1.628549,,TCMB_USDTRY,usd_try,1.624631,1.632467,TCMB daily exchange-rate XML archive
2003-04-15,1.615229,1.619115,1.611343,1.615229,1.615229,,TCMB_USDTRY,usd_try,1.611343,1.619115,TCMB daily exchange-rate XML archive
2003-04-16,1.612703,1.616583,1.608823,1.612703,1.612703,,TCMB_USDTRY,usd_try,1.608823,1.616583,TCMB daily exchange-rate XML archive
2003-04-17,1.605713,1.609576,1.60185,1.605713,1.605713,,TCMB_USDTRY,usd_try,1.60185,1.609576,TCMB daily exchange-rate XML archive
2003-04-18,1.602391,1.606246,1.598536,1.602391,1.602391,,TCMB_USDTRY,usd_try,1.598536,1.606246,TCMB daily exchange-rate XML archive
2003-04-21,1.5927235,1.596555,1.588892,1.5927235,1.5927235,,TCMB_USDTRY,usd_try,1.588892,1.596555,TCMB daily exchange-rate XML archive
2003-04-22,1.5939665,1.597801,1.590132,1.5939665,1.5939665,,TCMB_USDTRY,usd_try,1.590132,1.597801,TCMB daily exchange-rate XML archive
2003-04-24,1.594927,1.598764,1.59109,1.594927,1.594927,,TCMB_USDTRY,usd_try,1.59109,1.598764,TCMB daily exchange-rate XML archive
2003-04-25,1.5903010000000002,1.594127,1.586475,1.5903010000000002,1.5903010000000002,,TCMB_USDTRY,usd_try,1.586475,1.594127,TCMB daily exchange-rate XML archive
2003-04-28,1.585352,1.589166,1.581538,1.585352,1.585352,,TCMB_USDTRY,usd_try,1.581538,1.589166,TCMB daily exchange-rate XML archive
2003-04-29,1.586226,1.590042,1.58241,1.586226,1.586226,,TCMB_USDTRY,usd_try,1.58241,1.590042,TCMB daily exchange-rate XML archive
2003-04-30,1.5710585,1.574838,1.567279,1.5710585,1.5710585,,TCMB_USDTRY,usd_try,1.567279,1.574838,TCMB daily exchange-rate XML archive
2003-05-01,1.552556,1.556291,1.548821,1.552556,1.552556,,TCMB_USDTRY,usd_try,1.548821,1.556291,TCMB daily exchange-rate XML archive
2003-05-02,1.5368655,1.540563,1.533168,1.5368655,1.5368655,,TCMB_USDTRY,usd_try,1.533168,1.540563,TCMB daily exchange-rate XML archive
2003-05-05,1.531232,1.534916,1.527548,1.531232,1.531232,,TCMB_USDTRY,usd_try,1.527548,1.534916,TCMB daily exchange-rate XML archive
2003-05-06,1.5315785000000002,1.535263,1.527894,1.5315785000000002,1.5315785000000002,,TCMB_USDTRY,usd_try,1.527894,1.535263,TCMB daily exchange-rate XML archive
2003-05-07,1.5290374999999998,1.532716,1.525359,1.5290374999999998,1.5290374999999998,,TCMB_USDTRY,usd_try,1.525359,1.532716,TCMB daily exchange-rate XML archive
2003-05-08,1.5153254999999999,1.518971,1.51168,1.5153254999999999,1.5153254999999999,,TCMB_USDTRY,usd_try,1.51168,1.518971,TCMB daily exchange-rate XML archive
2003-05-09,1.5006965,1.504307,1.497086,1.5006965,1.5006965,,TCMB_USDTRY,usd_try,1.497086,1.504307,TCMB daily exchange-rate XML archive
2003-05-12,1.495139,1.498736,1.491542,1.495139,1.495139,,TCMB_USDTRY,usd_try,1.491542,1.498736,TCMB daily exchange-rate XML archive
2003-05-13,1.4914399999999999,1.495028,1.487852,1.4914399999999999,1.4914399999999999,,TCMB_USDTRY,usd_try,1.487852,1.495028,TCMB daily exchange-rate XML archive
2003-05-14,1.483028,1.486596,1.47946,1.483028,1.483028,,TCMB_USDTRY,usd_try,1.47946,1.486596,TCMB daily exchange-rate XML archive
2003-05-15,1.484427,1.487998,1.480856,1.484427,1.484427,,TCMB_USDTRY,usd_try,1.480856,1.487998,TCMB daily exchange-rate XML archive
2003-05-16,1.493477,1.49707,1.489884,1.493477,1.493477,,TCMB_USDTRY,usd_try,1.489884,1.49707,TCMB daily exchange-rate XML archive
2003-05-20,1.4695395,1.473075,1.466004,1.4695395,1.4695395,,TCMB_USDTRY,usd_try,1.466004,1.473075,TCMB daily exchange-rate XML archive
2003-05-21,1.4617835000000001,1.4653,1.458267,1.4617835000000001,1.4617835000000001,,TCMB_USDTRY,usd_try,1.458267,1.4653,TCMB daily exchange-rate XML archive
2003-05-22,1.474036,1.477582,1.47049,1.474036,1.474036,,TCMB_USDTRY,usd_try,1.47049,1.477582,TCMB daily exchange-rate XML archive
2003-05-23,1.459322,1.462833,1.455811,1.459322,1.459322,,TCMB_USDTRY,usd_try,1.455811,1.462833,TCMB daily exchange-rate XML archive
2003-05-26,1.4559175,1.45942,1.452415,1.4559175,1.4559175,,TCMB_USDTRY,usd_try,1.452415,1.45942,TCMB daily exchange-rate XML archive
2003-05-27,1.4528590000000001,1.456354,1.449364,1.4528590000000001,1.4528590000000001,,TCMB_USDTRY,usd_try,1.449364,1.456354,TCMB daily exchange-rate XML archive
2003-05-28,1.4459615000000001,1.44944,1.442483,1.4459615000000001,1.4459615000000001,,TCMB_USDTRY,usd_try,1.442483,1.44944,TCMB daily exchange-rate XML archive
2003-05-29,1.438123,1.441583,1.434663,1.438123,1.438123,,TCMB_USDTRY,usd_try,1.434663,1.441583,TCMB daily exchange-rate XML archive
2003-05-30,1.4231850000000001,1.426609,1.419761,1.4231850000000001,1.4231850000000001,,TCMB_USDTRY,usd_try,1.419761,1.426609,TCMB daily exchange-rate XML archive
2003-06-02,1.4187895,1.422203,1.415376,1.4187895,1.4187895,,TCMB_USDTRY,usd_try,1.415376,1.422203,TCMB daily exchange-rate XML archive
2003-06-03,1.4330224999999999,1.43647,1.429575,1.4330224999999999,1.4330224999999999,,TCMB_USDTRY,usd_try,1.429575,1.43647,TCMB daily exchange-rate XML archive
2003-06-04,1.4229915,1.426415,1.419568,1.4229915,1.4229915,,TCMB_USDTRY,usd_try,1.419568,1.426415,TCMB daily exchange-rate XML archive
2003-06-05,1.4399955,1.44346,1.436531,1.4399955,1.4399955,,TCMB_USDTRY,usd_try,1.436531,1.44346,TCMB daily exchange-rate XML archive
2003-06-06,1.4264235,1.429855,1.422992,1.4264235,1.4264235,,TCMB_USDTRY,usd_try,1.422992,1.429855,TCMB daily exchange-rate XML archive
2003-06-09,1.4122305000000002,1.415628,1.408833,1.4122305000000002,1.4122305000000002,,TCMB_USDTRY,usd_try,1.408833,1.415628,TCMB daily exchange-rate XML archive
2003-06-10,1.4214555,1.424875,1.418036,1.4214555,1.4214555,,TCMB_USDTRY,usd_try,1.418036,1.424875,TCMB daily exchange-rate XML archive
2003-06-11,1.420661,1.424079,1.417243,1.420661,1.420661,,TCMB_USDTRY,usd_try,1.417243,1.424079,TCMB daily exchange-rate XML archive
2003-06-12,1.414849,1.418253,1.411445,1.414849,1.414849,,TCMB_USDTRY,usd_try,1.411445,1.418253,TCMB daily exchange-rate XML archive
2003-06-13,1.4119549999999998,1.415352,1.408558,1.4119549999999998,1.4119549999999998,,TCMB_USDTRY,usd_try,1.408558,1.415352,TCMB daily exchange-rate XML archive
2003-06-16,1.4143705,1.417773,1.410968,1.4143705,1.4143705,,TCMB_USDTRY,usd_try,1.410968,1.417773,TCMB daily exchange-rate XML archive
2003-06-17,1.4109375,1.414332,1.407543,1.4109375,1.4109375,,TCMB_USDTRY,usd_try,1.407543,1.414332,TCMB daily exchange-rate XML archive
2003-06-18,1.4125394999999998,1.415938,1.409141,1.4125394999999998,1.4125394999999998,,TCMB_USDTRY,usd_try,1.409141,1.415938,TCMB daily exchange-rate XML archive
2003-06-19,1.4227349999999999,1.426158,1.419312,1.4227349999999999,1.4227349999999999,,TCMB_USDTRY,usd_try,1.419312,1.426158,TCMB daily exchange-rate XML archive
2003-06-20,1.413643,1.417044,1.410242,1.413643,1.413643,,TCMB_USDTRY,usd_try,1.410242,1.417044,TCMB daily exchange-rate XML archive
2003-06-23,1.4288495,1.432287,1.425412,1.4288495,1.4288495,,TCMB_USDTRY,usd_try,1.425412,1.432287,TCMB daily exchange-rate XML archive
2003-06-24,1.433548,1.436997,1.430099,1.433548,1.433548,,TCMB_USDTRY,usd_try,1.430099,1.436997,TCMB daily exchange-rate XML archive
2003-06-25,1.435267,1.43872,1.431814,1.435267,1.435267,,TCMB_USDTRY,usd_try,1.431814,1.43872,TCMB daily exchange-rate XML archive
2003-06-26,1.430368,1.433809,1.426927,1.430368,1.430368,,TCMB_USDTRY,usd_try,1.426927,1.433809,TCMB daily exchange-rate XML archive
2003-06-27,1.4251455,1.428574,1.421717,1.4251455,1.4251455,,TCMB_USDTRY,usd_try,1.421717,1.428574,TCMB daily exchange-rate XML archive
2003-07-01,1.4061819999999998,1.409565,1.402799,1.4061819999999998,1.4061819999999998,,TCMB_USDTRY,usd_try,1.402799,1.409565,TCMB daily exchange-rate XML archive
2003-07-02,1.400439,1.403808,1.39707,1.400439,1.400439,,TCMB_USDTRY,usd_try,1.39707,1.403808,TCMB daily exchange-rate XML archive
2003-07-03,1.394524,1.397879,1.391169,1.394524,1.394524,,TCMB_USDTRY,usd_try,1.391169,1.397879,TCMB daily exchange-rate XML archive
2003-07-04,1.3914135,1.394761,1.388066,1.3914135,1.3914135,,TCMB_USDTRY,usd_try,1.388066,1.394761,TCMB daily exchange-rate XML archive
2003-07-07,1.4005975,1.403967,1.397228,1.4005975,1.4005975,,TCMB_USDTRY,usd_try,1.397228,1.403967,TCMB daily exchange-rate XML archive
2003-07-08,1.399147,1.402513,1.395781,1.399147,1.399147,,TCMB_USDTRY,usd_try,1.395781,1.402513,TCMB daily exchange-rate XML archive
2003-07-09,1.4163475,1.419755,1.41294,1.4163475,1.4163475,,TCMB_USDTRY,usd_try,1.41294,1.419755,TCMB daily exchange-rate XML archive
2003-07-10,1.4058329999999999,1.409215,1.402451,1.4058329999999999,1.4058329999999999,,TCMB_USDTRY,usd_try,1.402451,1.409215,TCMB daily exchange-rate XML archive
2003-07-11,1.391261,1.394608,1.387914,1.391261,1.391261,,TCMB_USDTRY,usd_try,1.387914,1.394608,TCMB daily exchange-rate XML archive
2003-07-14,1.3840175000000001,1.387347,1.380688,1.3840175000000001,1.3840175000000001,,TCMB_USDTRY,usd_try,1.380688,1.387347,TCMB daily exchange-rate XML archive
2003-07-15,1.3765105000000002,1.379822,1.373199,1.3765105000000002,1.3765105000000002,,TCMB_USDTRY,usd_try,1.373199,1.379822,TCMB daily exchange-rate XML archive
2003-07-16,1.378682,1.381999,1.375365,1.378682,1.378682,,TCMB_USDTRY,usd_try,1.375365,1.381999,TCMB daily exchange-rate XML archive
